voxel_x,voxel_y,voxel_z,center_x,center_y,center_z,mean_x,mean_y,mean_z,first_seen_time,last_seen_time,lifespan_sec,total_point_hits,observed_frames,active_time_bins
0,23,-1,0.250000000,11.750000000,-0.250000000,0.105425272,11.760038376,-0.271079250,1658137044.024915218,1658137044.624745369,0.599830151,4,3,1
0,23,0,0.250000000,11.750000000,0.250000000,0.060316862,11.770853996,0.202194368,1658137044.024915218,1658137044.824914217,0.799998999,3,2,1
0,23,1,0.250000000,11.750000000,0.750000000,0.092601157,11.702665138,0.836833513,1658137043.624813080,1658137044.824914217,1.200101137,5,5,1
0,23,2,0.250000000,11.750000000,1.250000000,0.144991482,11.767804305,1.226438979,1658137043.624813080,1658137044.824914217,1.200101137,6,5,1
0,23,3,0.250000000,11.750000000,1.750000000,0.223050287,11.866818619,1.758598089,1658137043.624813080,1658137044.824914217,1.200101137,5,5,1
0,23,4,0.250000000,11.750000000,2.250000000,0.277543667,11.794483821,2.285604556,1658137043.624813080,1658137044.824914217,1.200101137,9,7,1
0,23,5,0.250000000,11.750000000,2.750000000,0.063091593,11.660533714,2.865431261,1658137043.724911451,1658137044.824914217,1.100002766,5,5,1
0,23,6,0.250000000,11.750000000,3.250000000,0.093290659,11.786279406,3.288076060,1658137043.724911451,1658137044.824914217,1.100002766,7,4,1
0,23,8,0.250000000,11.750000000,4.250000000,0.066858285,11.765111106,4.280680384,1658137043.724911451,1658137044.824914217,1.100002766,7,4,1
0,23,9,0.250000000,11.750000000,4.750000000,0.052179780,11.731457472,4.706574082,1658137043.924834490,1658137044.824914217,0.900079727,4,4,1
0,23,11,0.250000000,11.750000000,5.750000000,0.001314223,11.819484711,5.590260029,1658137043.724911451,1658137043.724911451,0.000000000,1,1,1
0,23,12,0.250000000,11.750000000,6.250000000,0.067260645,11.951548576,6.368180990,1658137043.924834490,1658137044.324722767,0.399888277,2,2,1
0,23,13,0.250000000,11.750000000,6.750000000,0.150747480,11.703461885,6.871746421,1658137043.924834490,1658137044.824914217,0.900079727,4,3,1
0,23,14,0.250000000,11.750000000,7.250000000,0.174283057,11.693646431,7.160902262,1658137043.824754000,1658137044.824914217,1.000160217,2,2,1
0,23,15,0.250000000,11.750000000,7.750000000,0.218517189,11.678438505,7.634239833,1658137043.824754000,1658137044.324722767,0.499968767,3,2,1
0,23,16,0.250000000,11.750000000,8.250000000,0.182112202,11.631702423,8.237380505,1658137044.824914217,1658137044.824914217,0.000000000,2,1,1
0,24,-9,0.250000000,12.250000000,-4.250000000,0.466484696,12.086248398,-4.007571697,1658137044.324722767,1658137044.624745369,0.300022602,2,2,1
0,24,-7,0.250000000,12.250000000,-3.250000000,0.413117856,12.258900007,-3.160654942,1658137044.324722767,1658137044.624745369,0.300022602,3,2,1
0,24,-6,0.250000000,12.250000000,-2.750000000,0.285427762,12.219810486,-2.783075333,1658137044.324722767,1658137044.624745369,0.300022602,3,2,1
0,24,-5,0.250000000,12.250000000,-2.250000000,0.461818606,12.343900681,-2.046773911,1658137044.624745369,1658137044.624745369,0.000000000,1,1,1
0,24,-4,0.250000000,12.250000000,-1.750000000,0.406490430,12.257720947,-1.650715470,1658137044.624745369,1658137044.624745369,0.000000000,2,1,1
0,24,-3,0.250000000,12.250000000,-1.250000000,0.361916979,12.088039398,-1.444544077,1658137044.324722767,1658137044.824914217,0.500191450,3,2,1
0,24,-2,0.250000000,12.250000000,-0.750000000,0.210688469,12.275982115,-0.839112381,1658137044.324722767,1658137044.824914217,0.500191450,9,3,1
0,24,-1,0.250000000,12.250000000,-0.250000000,0.122051173,12.295518637,-0.345496625,1658137044.324722767,1658137044.824914217,0.500191450,4,3,1
0,24,0,0.250000000,12.250000000,0.250000000,0.122279704,12.136043549,0.097293764,1658137044.624745369,1658137044.624745369,0.000000000,1,1,1
0,24,1,0.250000000,12.250000000,0.750000000,0.138884250,12.162271023,0.850562677,1658137044.024915218,1658137044.824914217,0.799998999,4,4,1
0,24,2,0.250000000,12.250000000,1.250000000,0.137639515,12.100484848,1.059693933,1658137043.624813080,1658137044.624745369,0.999932289,3,3,1
0,24,3,0.250000000,12.250000000,1.750000000,0.019368093,12.099922657,1.567871273,1658137044.024915218,1658137044.624745369,0.599830151,2,2,1
0,24,4,0.250000000,12.250000000,2.250000000,0.151623532,12.281775883,2.301215785,1658137043.624813080,1658137044.824914217,1.200101137,7,4,1
0,24,5,0.250000000,12.250000000,2.750000000,0.032368269,12.105645180,2.881303310,1658137044.024915218,1658137044.024915218,0.000000000,1,1,1
0,24,6,0.250000000,12.250000000,3.250000000,0.081515998,12.404109955,3.349792957,1658137044.024915218,1658137044.024915218,0.000000000,1,1,1
0,24,7,0.250000000,12.250000000,3.750000000,0.042711009,12.164734523,3.719394843,1658137043.724911451,1658137044.824914217,1.100002766,6,5,1
0,24,8,0.250000000,12.250000000,4.250000000,0.055478532,12.064568520,4.322021484,1658137043.924834490,1658137043.924834490,0.000000000,1,1,1
0,24,10,0.250000000,12.250000000,5.250000000,0.095511902,12.234534264,5.366899729,1658137044.324722767,1658137044.824914217,0.500191450,2,2,1
0,24,11,0.250000000,12.250000000,5.750000000,0.071943742,12.252789736,5.725164533,1658137043.924834490,1658137044.824914217,0.900079727,4,3,1
0,24,12,0.250000000,12.250000000,6.250000000,0.081924409,12.023810387,6.423967361,1658137044.824914217,1658137044.824914217,0.000000000,1,1,1
0,24,13,0.250000000,12.250000000,6.750000000,0.277698845,12.389076551,6.839349588,1658137044.324722767,1658137044.824914217,0.500191450,3,2,1
0,24,14,0.250000000,12.250000000,7.250000000,0.314918667,12.329628468,7.265520573,1658137044.324722767,1658137044.824914217,0.500191450,2,2,1
0,24,15,0.250000000,12.250000000,7.750000000,0.300333664,12.194605350,7.706614017,1658137044.824914217,1658137044.824914217,0.000000000,2,1,1
0,25,-5,0.250000000,12.750000000,-2.250000000,0.456192136,12.508895874,-2.469030619,1658137044.624745369,1658137044.624745369,0.000000000,1,1,1
0,25,-4,0.250000000,12.750000000,-1.750000000,0.395071357,12.829999924,-1.680572152,1658137044.624745369,1658137044.624745369,0.000000000,1,1,1
0,25,-3,0.250000000,12.750000000,-1.250000000,0.350372404,12.627965927,-1.164255619,1658137044.624745369,1658137044.624745369,0.000000000,1,1,1
0,25,-2,0.250000000,12.750000000,-0.750000000,0.270774968,12.673882008,-0.545843154,1658137044.324722767,1658137044.624745369,0.300022602,2,2,1
0,25,-1,0.250000000,12.750000000,-0.250000000,0.111151285,12.760357618,-0.161461340,1658137044.324722767,1658137044.624745369,0.300022602,4,2,1
0,25,0,0.250000000,12.750000000,0.250000000,0.032253083,12.808111191,0.239847958,1658137044.624745369,1658137044.624745369,0.000000000,1,1,1
0,25,1,0.250000000,12.750000000,0.750000000,0.142809760,12.730078220,0.912602484,1658137044.624745369,1658137044.824914217,0.200168848,2,2,1
0,25,2,0.250000000,12.750000000,1.250000000,0.208310656,12.678620100,1.170940489,1658137044.324722767,1658137044.824914217,0.500191450,4,3,1
0,25,4,0.250000000,12.750000000,2.250000000,0.232047502,12.802156448,2.217231171,1658137044.024915218,1658137044.824914217,0.799998999,7,3,1
0,25,5,0.250000000,12.750000000,2.750000000,0.136888653,12.746385574,2.567245722,1658137044.324722767,1658137044.324722767,0.000000000,1,1,1
0,25,6,0.250000000,12.750000000,3.250000000,0.136018131,12.808124542,3.349537611,1658137044.024915218,1658137044.824914217,0.799998999,2,2,1
0,25,11,0.250000000,12.750000000,5.750000000,0.188474551,12.583157063,5.749745607,1658137044.324722767,1658137044.824914217,0.500191450,2,2,1
0,25,12,0.250000000,12.750000000,6.250000000,0.187887453,12.556839943,6.217432499,1658137044.324722767,1658137044.824914217,0.500191450,2,2,1
0,25,13,0.250000000,12.750000000,6.750000000,0.285297066,12.593146324,6.610452652,1658137044.824914217,1658137044.824914217,0.000000000,1,1,1
0,26,-3,0.250000000,13.250000000,-1.250000000,0.406521887,13.010869026,-1.182415366,1658137044.624745369,1658137044.624745369,0.000000000,1,1,1
0,26,-2,0.250000000,13.250000000,-0.750000000,0.266363382,13.057259560,-0.765091181,1658137044.624745369,1658137044.624745369,0.000000000,1,1,1
0,26,4,0.250000000,13.250000000,2.250000000,0.366980352,13.117108345,2.284762263,1658137044.024915218,1658137044.824914217,0.799998999,2,2,1
1,-23,-32,0.750000000,-11.250000000,-15.750000000,0.514227867,-11.084783554,-15.655431747,1658137044.524908304,1658137044.524908304,0.000000000,1,1,1
1,-23,-31,0.750000000,-11.250000000,-15.250000000,0.510242224,-11.111495972,-15.421641350,1658137044.324722767,1658137044.324722767,0.000000000,1,1,1
1,-22,-32,0.750000000,-10.750000000,-15.750000000,0.552113980,-10.588901997,-15.757794380,1658137044.424809933,1658137044.524908304,0.100098372,2,2,1
1,-22,-31,0.750000000,-10.750000000,-15.250000000,0.536341449,-10.684765816,-15.407079061,1658137044.324722767,1658137044.824914217,0.500191450,3,3,1
1,-22,-30,0.750000000,-10.750000000,-14.750000000,0.516505857,-10.636741638,-14.786571185,1658137044.424809933,1658137044.824914217,0.400104284,3,3,1
1,-22,-29,0.750000000,-10.750000000,-14.250000000,0.503102958,-10.719742775,-14.272033691,1658137044.424809933,1658137044.424809933,0.000000000,1,1,1
1,-21,-33,0.750000000,-10.250000000,-16.250000000,0.579211235,-10.330133915,-16.045258522,1658137044.424809933,1658137044.624745369,0.199935436,2,2,1
1,-21,-32,0.750000000,-10.250000000,-15.750000000,0.579819500,-10.216373126,-15.834844271,1658137043.724911451,1658137044.724828005,0.999916553,3,3,1
1,-21,-31,0.750000000,-10.250000000,-15.250000000,0.562330206,-10.069201152,-15.133948008,1658137044.224855900,1658137044.624745369,0.399889469,3,3,1
1,-21,-30,0.750000000,-10.250000000,-14.750000000,0.545260847,-10.304384422,-14.824539757,1658137044.324722767,1658137044.824914217,0.500191450,5,4,1
1,-21,-29,0.750000000,-10.250000000,-14.250000000,0.540737838,-10.092141628,-14.255304337,1658137044.424809933,1658137044.524908304,0.100098372,2,2,1
1,-21,-28,0.750000000,-10.250000000,-13.750000000,0.520415613,-10.150984219,-13.853683063,1658137043.024902582,1658137044.824914217,1.800011635,7,6,1
1,-21,-27,0.750000000,-10.250000000,-13.250000000,0.522850752,-10.012584686,-13.294913292,1658137044.124754429,1658137044.124754429,0.000000000,1,1,1
1,-21,-26,0.750000000,-10.250000000,-12.750000000,0.518861473,-10.037335396,-12.851798058,1658137042.824854851,1658137042.824854851,0.000000000,1,1,1
1,-20,-32,0.750000000,-9.750000000,-15.750000000,0.612262309,-9.701602936,-15.953956604,1658137044.024915218,1658137044.024915218,0.000000000,1,1,1
1,-20,-31,0.750000000,-9.750000000,-15.250000000,0.582522893,-9.798824692,-15.187050819,1658137043.524831533,1658137044.724828005,1.199996471,5,5,1
1,-20,-30,0.750000000,-9.750000000,-14.750000000,0.572162466,-9.824696974,-14.673335335,1658137043.324897289,1658137044.624745369,1.299848080,11,10,1
1,-20,-29,0.750000000,-9.750000000,-14.250000000,0.561811592,-9.785087994,-14.371865273,1658137043.524831533,1658137044.824914217,1.300082684,7,6,1
1,-20,-28,0.750000000,-9.750000000,-13.750000000,0.530877835,-9.628319634,-13.745163388,1658137043.124729633,1658137044.824914217,1.700184584,9,8,1
1,-20,-27,0.750000000,-9.750000000,-13.250000000,0.525348425,-9.822250896,-13.272328271,1658137042.824854851,1658137044.824914217,2.000059366,9,8,1
1,-20,-26,0.750000000,-9.750000000,-12.750000000,0.529242976,-9.730656884,-12.720161091,1658137042.824854851,1658137044.824914217,2.000059366,11,10,1
1,-20,-25,0.750000000,-9.750000000,-12.250000000,0.512409329,-9.678833771,-12.363265991,1658137042.824854851,1658137044.524908304,1.700053453,5,4,1
1,-19,-32,0.750000000,-9.250000000,-15.750000000,0.584581971,-9.187580109,-15.991740227,1658137044.024915218,1658137044.024915218,0.000000000,1,1,1
1,-19,-31,0.750000000,-9.250000000,-15.250000000,0.595827520,-9.411875725,-15.174755096,1658137044.024915218,1658137044.024915218,0.000000000,1,1,1
1,-19,-30,0.750000000,-9.250000000,-14.750000000,0.591209173,-9.204966545,-14.637071609,1658137044.724828005,1658137044.724828005,0.000000000,1,1,1
1,-19,-29,0.750000000,-9.250000000,-14.250000000,0.547955245,-9.306958675,-14.220141888,1658137043.824754000,1658137044.024915218,0.200161219,2,2,1
1,-19,-28,0.750000000,-9.250000000,-13.750000000,0.540716775,-9.349996924,-13.761124372,1658137043.524831533,1658137044.724828005,1.199996471,8,6,1
1,-19,-27,0.750000000,-9.250000000,-13.250000000,0.529731715,-9.344749641,-13.283907890,1658137042.924814939,1658137044.824914217,1.900099277,5,5,1
1,-19,-26,0.750000000,-9.250000000,-12.750000000,0.551185752,-9.247227220,-12.703219806,1658137042.924814939,1658137044.824914217,1.900099277,17,16,1
1,-19,-25,0.750000000,-9.250000000,-12.250000000,0.523784246,-9.181240559,-12.242281914,1658137042.824854851,1658137044.824914217,2.000059366,14,13,1
1,-19,-24,0.750000000,-9.250000000,-11.750000000,0.503307998,-9.077811241,-11.923728943,1658137043.324897289,1658137043.324897289,0.000000000,1,1,1
1,-18,-32,0.750000000,-8.750000000,-15.750000000,0.612585008,-8.664094925,-15.919219971,1658137044.024915218,1658137044.724828005,0.699912786,2,2,1
1,-18,-31,0.750000000,-8.750000000,-15.250000000,0.598929167,-8.845808347,-15.227268219,1658137044.024915218,1658137044.724828005,0.699912786,3,2,1
1,-18,-30,0.750000000,-8.750000000,-14.750000000,0.597344220,-8.631594658,-14.707827568,1658137044.724828005,1658137044.724828005,0.000000000,1,1,1
1,-18,-29,0.750000000,-8.750000000,-14.250000000,0.579122603,-8.805514971,-14.429323514,1658137044.024915218,1658137044.724828005,0.699912786,3,2,1
1,-18,-28,0.750000000,-8.750000000,-13.750000000,0.559179217,-8.830056906,-13.850181818,1658137043.624813080,1658137044.724828005,1.100014925,4,3,1
1,-18,-27,0.750000000,-8.750000000,-13.250000000,0.578725398,-8.506602287,-13.384930611,1658137044.724828005,1658137044.724828005,0.000000000,1,1,1
1,-18,-25,0.750000000,-8.750000000,-12.250000000,0.515920611,-8.793628693,-12.302680524,1658137043.024902582,1658137044.824914217,1.800011635,15,13,1
1,-18,-24,0.750000000,-8.750000000,-11.750000000,0.507656554,-8.766369820,-11.803798993,1658137042.924814939,1658137044.324722767,1.399907827,3,2,1
1,-17,-33,0.750000000,-8.250000000,-16.250000000,0.584889501,-8.322011471,-16.310956001,1658137044.724828005,1658137044.724828005,0.000000000,2,1,1
1,-17,-32,0.750000000,-8.250000000,-15.750000000,0.577015162,-8.194363594,-15.870049477,1658137044.024915218,1658137044.024915218,0.000000000,1,1,1
1,-17,-31,0.750000000,-8.250000000,-15.250000000,0.565485398,-8.307231267,-15.175018946,1658137044.024915218,1658137044.724828005,0.699912786,3,2,1
1,-17,-29,0.750000000,-8.250000000,-14.250000000,0.556628644,-8.173361778,-14.407471657,1658137044.024915218,1658137044.724828005,0.699912786,2,2,1
1,-17,-28,0.750000000,-8.250000000,-13.750000000,0.556944410,-8.202226321,-13.780824820,1658137043.624813080,1658137044.724828005,1.100014925,6,4,1
1,-17,-27,0.750000000,-8.250000000,-13.250000000,0.556064919,-8.195560217,-13.256944656,1658137043.824754000,1658137044.024915218,0.200161219,4,2,1
1,-17,-26,0.750000000,-8.250000000,-12.750000000,0.547859564,-8.337023973,-12.892390966,1658137043.624813080,1658137044.724828005,1.100014925,4,4,1
1,-17,-25,0.750000000,-8.250000000,-12.250000000,0.521244395,-8.211498070,-12.396116447,1658137043.224834442,1658137044.724828005,1.499993563,5,5,1
1,-17,-24,0.750000000,-8.250000000,-11.750000000,0.509798631,-8.257523298,-11.809588194,1658137043.924834490,1658137044.724828005,0.799993515,4,4,1
1,-17,-23,0.750000000,-8.250000000,-11.250000000,0.500772357,-8.046864510,-11.477416992,1658137044.724828005,1658137044.724828005,0.000000000,1,1,1
1,-16,-34,0.750000000,-7.750000000,-16.750000000,0.587098539,-7.767207623,-16.873605728,1658137044.724828005,1658137044.724828005,0.000000000,2,1,1
1,-16,-32,0.750000000,-7.750000000,-15.750000000,0.567192584,-7.753281116,-15.744423866,1658137044.024915218,1658137044.724828005,0.699912786,4,2,1
1,-16,-31,0.750000000,-7.750000000,-15.250000000,0.541699886,-7.751912355,-15.152591705,1658137043.824754000,1658137044.024915218,0.200161219,2,2,1
1,-16,-30,0.750000000,-7.750000000,-14.750000000,0.553149208,-7.871322989,-14.781641483,1658137043.824754000,1658137044.724828005,0.900074005,4,2,1
1,-16,-29,0.750000000,-7.750000000,-14.250000000,0.526848781,-7.662329292,-14.213432312,1658137043.824754000,1658137044.724828005,0.900074005,5,3,1
1,-16,-28,0.750000000,-7.750000000,-13.750000000,0.523171544,-7.847611904,-13.646398544,1658137043.824754000,1658137043.824754000,0.000000000,1,1,1
1,-16,-27,0.750000000,-7.750000000,-13.250000000,0.507939080,-7.707592487,-13.114733696,1658137043.624813080,1658137044.024915218,0.400102139,3,3,1
1,-16,-26,0.750000000,-7.750000000,-12.750000000,0.522297442,-7.891026974,-12.746674538,1658137043.824754000,1658137044.724828005,0.900074005,2,2,1
1,-16,-25,0.750000000,-7.750000000,-12.250000000,0.503591642,-7.808614850,-12.174560785,1658137043.224834442,1658137044.724828005,1.499993563,4,4,1
1,-15,-35,0.750000000,-7.250000000,-17.250000000,0.596772075,-7.398371696,-17.143049240,1658137044.724828005,1658137044.724828005,0.000000000,1,1,1
1,-15,-33,0.750000000,-7.250000000,-16.250000000,0.566736619,-7.104546706,-16.203417460,1658137043.824754000,1658137044.724828005,0.900074005,3,3,1
1,-15,-32,0.750000000,-7.250000000,-15.750000000,0.559465617,-7.283212423,-15.880414486,1658137043.824754000,1658137044.024915218,0.200161219,2,2,1
1,-15,-31,0.750000000,-7.250000000,-15.250000000,0.542602340,-7.258089066,-15.237529119,1658137044.024915218,1658137044.724828005,0.699912786,3,2,1
1,-15,-30,0.750000000,-7.250000000,-14.750000000,0.526593924,-7.246808410,-14.721917152,1658137043.824754000,1658137044.724828005,0.900074005,4,3,1
1,-15,-29,0.750000000,-7.250000000,-14.250000000,0.521386862,-7.217176914,-14.265062332,1658137044.024915218,1658137044.724828005,0.699912786,2,2,1
1,-15,-28,0.750000000,-7.250000000,-13.750000000,0.514820854,-7.247190634,-13.733988126,1658137043.824754000,1658137044.724828005,0.900074005,3,3,1
1,-15,-27,0.750000000,-7.250000000,-13.250000000,0.510250211,-7.380976995,-13.197907448,1658137044.024915218,1658137044.724828005,0.699912786,3,2,1
1,-14,-35,0.750000000,-6.750000000,-17.250000000,0.596659005,-6.934135437,-17.362440109,1658137044.724828005,1658137044.724828005,0.000000000,1,1,1
1,-14,-34,0.750000000,-6.750000000,-16.750000000,0.563520998,-6.636342287,-16.588233948,1658137044.024915218,1658137044.724828005,0.699912786,2,2,1
1,-14,-33,0.750000000,-6.750000000,-16.250000000,0.560788870,-6.776029348,-16.426607132,1658137043.824754000,1658137044.024915218,0.200161219,2,2,1
1,-14,-32,0.750000000,-6.750000000,-15.750000000,0.540637255,-6.646901512,-15.626396942,1658137043.824754000,1658137044.724828005,0.900074005,5,3,1
1,-14,-31,0.750000000,-6.750000000,-15.250000000,0.530850857,-6.919241667,-15.266380787,1658137043.824754000,1658137044.024915218,0.200161219,2,2,1
1,-14,-30,0.750000000,-6.750000000,-14.750000000,0.519871751,-6.699080467,-14.716105779,1658137043.824754000,1658137044.724828005,0.900074005,3,3,1
1,-14,-29,0.750000000,-6.750000000,-14.250000000,0.511239424,-6.715440869,-14.300298214,1658137043.424738884,1658137044.724828005,1.300089121,4,4,1
1,-14,-28,0.750000000,-6.750000000,-13.750000000,0.504361570,-6.789965868,-13.723991394,1658137043.824754000,1658137044.024915218,0.200161219,2,2,1
1,-14,-27,0.750000000,-6.750000000,-13.250000000,0.503314883,-6.902640104,-13.226089478,1658137044.024915218,1658137044.724828005,0.699912786,2,2,1
1,-13,-35,0.750000000,-6.250000000,-17.250000000,0.589195609,-6.440729618,-17.491113663,1658137044.724828005,1658137044.724828005,0.000000000,1,1,1
1,-13,-34,0.750000000,-6.250000000,-16.750000000,0.568581685,-6.251981974,-16.762997627,1658137043.824754000,1658137044.724828005,0.900074005,4,3,1
1,-13,-33,0.750000000,-6.250000000,-16.250000000,0.544448733,-6.099043369,-16.006601334,1658137044.024915218,1658137044.024915218,0.000000000,1,1,1
1,-13,-32,0.750000000,-6.250000000,-15.750000000,0.532616417,-6.210649490,-15.844255447,1658137043.824754000,1658137044.724828005,0.900074005,3,2,1
1,-13,-31,0.750000000,-6.250000000,-15.250000000,0.523616970,-6.193567276,-15.071460247,1658137043.824754000,1658137044.724828005,0.900074005,2,2,1
1,-13,-30,0.750000000,-6.250000000,-14.750000000,0.510032684,-6.344969392,-14.840917587,1658137043.424738884,1658137044.024915218,0.600176334,4,3,1
1,-13,-29,0.750000000,-6.250000000,-14.250000000,0.506832123,-6.161290932,-14.256462860,1658137044.024915218,1658137044.724828005,0.699912786,5,4,1
1,-13,-27,0.750000000,-6.250000000,-13.250000000,0.504217595,-6.449449301,-13.416719913,1658137044.124754429,1658137044.724828005,0.600073576,2,2,1
1,-12,-36,0.750000000,-5.750000000,-17.750000000,0.588458240,-5.930354118,-17.525579453,1658137044.724828005,1658137044.724828005,0.000000000,1,1,1
1,-12,-35,0.750000000,-5.750000000,-17.250000000,0.555583447,-5.715697050,-17.054141998,1658137043.824754000,1658137044.624745369,0.799991369,2,2,1
1,-12,-34,0.750000000,-5.750000000,-16.750000000,0.562137604,-5.902410507,-16.839967728,1658137044.024915218,1658137044.724828005,0.699912786,2,2,1
1,-12,-33,0.750000000,-5.750000000,-16.250000000,0.532203615,-5.678946336,-16.120379766,1658137043.324897289,1658137044.024915218,0.700017929,3,3,1
1,-12,-32,0.750000000,-5.750000000,-15.750000000,0.528278609,-5.679045677,-15.708100001,1658137043.424738884,1658137044.724828005,1.300089121,3,2,1
1,-12,-31,0.750000000,-5.750000000,-15.250000000,0.513298563,-5.730083193,-15.264878682,1658137043.424738884,1658137044.724828005,1.300089121,7,5,1
1,-12,-30,0.750000000,-5.750000000,-14.750000000,0.507538795,-5.633764029,-14.753706455,1658137044.124754429,1658137044.324722767,0.199968338,2,2,1
1,-12,-29,0.750000000,-5.750000000,-14.250000000,0.501124024,-5.682144880,-14.270768166,1658137044.124754429,1658137044.724828005,0.600073576,2,2,1
1,-11,-35,0.750000000,-5.250000000,-17.250000000,0.561886251,-5.230872154,-17.334519196,1658137044.224855900,1658137044.724828005,0.499972105,5,5,1
1,-11,-33,0.750000000,-5.250000000,-16.250000000,0.525174975,-5.476423264,-16.230392456,1658137043.824754000,1658137043.824754000,0.000000000,1,1,1
1,-11,-32,0.750000000,-5.250000000,-15.750000000,0.521627033,-5.384566975,-15.771137428,1658137043.524831533,1658137044.824914217,1.300082684,5,5,1
1,-11,-31,0.750000000,-5.250000000,-15.250000000,0.511193136,-5.447613716,-15.282183647,1658137044.124754429,1658137044.724828005,0.600073576,3,3,1
1,-11,-30,0.750000000,-5.250000000,-14.750000000,0.500588596,-5.379848003,-14.665994167,1658137044.024915218,1658137044.124754429,0.099839211,2,2,1
1,-11,-29,0.750000000,-5.250000000,-14.250000000,0.501854062,-5.143957933,-14.308687846,1658137043.924834490,1658137044.824914217,0.900079727,3,3,1
1,-10,-36,0.750000000,-4.750000000,-17.750000000,0.568560123,-4.966136694,-17.547918320,1658137044.424809933,1658137044.624745369,0.199935436,2,2,1
1,-10,-35,0.750000000,-4.750000000,-17.250000000,0.562687874,-4.992164612,-17.160341263,1658137043.824754000,1658137043.824754000,0.000000000,1,1,1
1,-10,-10,0.750000000,-4.750000000,-4.750000000,0.601310730,-4.862291813,-4.655155182,1658137039.524910688,1658137039.524910688,0.000000000,1,1,1
1,-10,5,0.750000000,-4.750000000,2.750000000,0.526450813,-4.590793610,2.857591152,1658137041.324922085,1658137041.324922085,0.000000000,1,1,1
1,-7,-7,0.750000000,-3.250000000,-3.250000000,0.572873652,-3.243257046,-3.095091343,1658137039.624746561,1658137039.624746561,0.000000000,1,1,1
1,-6,-36,0.750000000,-2.750000000,-17.750000000,0.661916107,-2.878186822,-17.598608017,1658137044.324722767,1658137044.624745369,0.300022602,2,2,1
1,-6,-35,0.750000000,-2.750000000,-17.250000000,0.661249101,-2.705049157,-17.492033958,1658137044.424809933,1658137044.524908304,0.100098372,2,2,1
1,-5,-36,0.750000000,-2.250000000,-17.750000000,0.668753505,-2.372958899,-17.582736015,1658137044.324722767,1658137044.824914217,0.500191450,2,2,1
1,-5,-35,0.750000000,-2.250000000,-17.250000000,0.668900764,-2.321732330,-17.272267151,1658137043.724911451,1658137044.624745369,0.899833918,5,5,1
1,-5,-34,0.750000000,-2.250000000,-16.750000000,0.656131446,-2.283093532,-16.765680949,1658137044.324722767,1658137044.824914217,0.500191450,3,3,1
1,-5,-33,0.750000000,-2.250000000,-16.250000000,0.620989442,-2.065420389,-16.170000076,1658137043.424738884,1658137043.424738884,0.000000000,1,1,1
1,-5,-32,0.750000000,-2.250000000,-15.750000000,0.595957577,-2.122413158,-15.580175400,1658137042.924814939,1658137042.924814939,0.000000000,1,1,1
1,-5,-31,0.750000000,-2.250000000,-15.250000000,0.591033566,-2.216285372,-15.161154747,1658137043.024902582,1658137043.924834490,0.899931908,5,4,1
1,-5,-30,0.750000000,-2.250000000,-14.750000000,0.574656655,-2.206865964,-14.756346786,1658137042.724750757,1658137044.724828005,2.000077248,23,16,1
1,-5,-29,0.750000000,-2.250000000,-14.250000000,0.554934387,-2.189091663,-14.338015079,1658137042.724750757,1658137044.524908304,1.800157547,12,11,1
1,-5,-28,0.750000000,-2.250000000,-13.750000000,0.513317247,-2.216914998,-13.720200486,1658137042.724750757,1658137044.824914217,2.100163460,18,16,1
1,-5,-27,0.750000000,-2.250000000,-13.250000000,0.506919086,-2.125587034,-13.233006668,1658137043.124729633,1658137044.724828005,1.600098372,5,4,1
1,-5,-26,0.750000000,-2.250000000,-12.750000000,0.505431700,-2.087596941,-12.717020416,1658137041.924714327,1658137044.824914217,2.900199890,5,5,1
1,-5,-25,0.750000000,-2.250000000,-12.250000000,0.500951409,-2.231722116,-12.271775246,1658137042.724750757,1658137042.724750757,0.000000000,1,1,1
1,-5,-24,0.750000000,-2.250000000,-11.750000000,0.505118898,-2.183361769,-11.699974196,1658137041.924714327,1658137044.824914217,2.900199890,7,6,1
1,-5,-23,0.750000000,-2.250000000,-11.250000000,0.502009441,-2.161126057,-11.314520836,1658137041.924714327,1658137043.924834490,2.000120163,6,6,1
1,-4,-35,0.750000000,-1.750000000,-17.250000000,0.675770998,-1.750349075,-17.202393532,1658137043.924834490,1658137044.624745369,0.699910879,4,3,1
1,-4,-34,0.750000000,-1.750000000,-16.750000000,0.664896483,-1.687685641,-16.720079595,1658137043.624813080,1658137044.624745369,0.999932289,11,7,1
1,-4,-33,0.750000000,-1.750000000,-16.250000000,0.631383990,-1.721531613,-16.299763543,1658137043.324897289,1658137044.624745369,1.299848080,7,5,1
1,-4,-32,0.750000000,-1.750000000,-15.750000000,0.625210383,-1.679791602,-15.736903364,1658137042.924814939,1658137044.624745369,1.699930429,11,11,1
1,-4,-31,0.750000000,-1.750000000,-15.250000000,0.604263407,-1.739512407,-15.197334143,1658137043.124729633,1658137044.624745369,1.500015736,13,10,1
1,-4,-30,0.750000000,-1.750000000,-14.750000000,0.583785664,-1.761638321,-14.749443233,1658137042.724750757,1658137044.824914217,2.100163460,16,14,1
1,-4,-29,0.750000000,-1.750000000,-14.250000000,0.556599934,-1.790684375,-14.227938912,1658137042.724750757,1658137044.724828005,2.000077248,22,16,1
1,-4,-28,0.750000000,-1.750000000,-13.750000000,0.530322088,-1.745158737,-13.741757263,1658137042.824854851,1658137044.824914217,2.000059366,22,21,1
