timestamp_utc,timestamp_monotonic,elapsed_sec,latest_lidar_stamp,latest_odom_stamp,latest_clock_stamp,sensor_backlog_sec,clock_lag_sec,odom_message_count,lidar_message_count
2026-08-01T05:44:13.300345+00:00,3711.117153480,347.583783,1658137364.2248318,1658137364.624828,1658137366.1911383,-0.399996280670166,1.566310167312622,2058,2129
2026-08-01T05:44:13.769076+00:00,3711.585883177,348.052513,1658137364.624853,1658137365.0223923,1658137366.6411493,-0.3975393772125244,1.6187570095062256,2061,2132
2026-08-01T05:44:14.401959+00:00,3712.218767002,348.685396,1658137365.2249095,1658137365.7245817,1658137367.2912,-0.49967217445373535,1.5666182041168213,2065,2136
2026-08-01T05:44:14.883750+00:00,3712.700556678,349.167186,1658137365.6247592,1658137366.2237067,1658137367.7662175,-0.5989475250244141,1.542510747909546,2068,2139
2026-08-01T05:44:15.359831+00:00,3713.176638962,349.643268,1658137366.1248407,1658137366.6243474,1658137368.241246,-0.49950671195983887,1.616898536682129,2071,2142
2026-08-01T05:44:15.834197+00:00,3713.651004065,350.117633,1658137366.5248463,1658137367.1245673,1658137368.7162688,-0.5997209548950195,1.5917015075683594,2074,2145
2026-08-01T05:44:16.309502+00:00,3714.126310300,350.592940,1658137366.8247406,1658137367.6220722,1658137369.1913033,-0.7973315715789795,1.5692310333251953,2077,2148
2026-08-01T05:44:16.777247+00:00,3714.594054441,351.060684,1658137367.3248913,1658137368.0246413,1658137369.6663227,-0.6997499465942383,1.641681432723999,2080,2151
2026-08-01T05:44:17.411484+00:00,3715.228292364,351.694922,1658137367.9248278,1658137368.7245603,1658137370.291352,-0.7997324466705322,1.5667917728424072,2084,2155
2026-08-01T05:44:17.888394+00:00,3715.705201297,352.171831,1658137368.7248642,1658137369.2243044,1658137370.7663794,-0.49944019317626953,1.5420749187469482,2087,2158
2026-08-01T05:44:18.363962+00:00,3716.180769685,352.647399,1658137369.2248082,1658137369.6232345,1658137371.2413964,-0.3984262943267822,1.618161916732788,2090,2161
2026-08-01T05:44:18.836060+00:00,3716.652867692,353.119497,1658137369.624761,1658137370.1216443,1658137371.7164257,-0.4968831539154053,1.5947813987731934,2093,2164
2026-08-01T05:44:19.305771+00:00,3717.122579591,353.589209,1658137370.12486,1658137370.6247396,1658137372.1914465,-0.4998795986175537,1.566706895828247,2096,2167
2026-08-01T05:44:19.784857+00:00,3717.601664696,354.068294,1658137370.7248352,1658137371.1247253,1658137372.6664891,-0.3998901844024658,1.5417637825012207,2099,2170
2026-08-01T05:44:20.414366+00:00,3718.231173728,354.697803,1658137371.3247123,1658137371.724636,1658137373.291513,-0.39992380142211914,1.5668768882751465,2103,2174
2026-08-01T05:44:20.883720+00:00,3718.700526023,355.167155,1658137371.9248946,1658137372.2249258,1658137373.7665205,-0.3000311851501465,1.5415947437286377,2106,2177
2026-08-01T05:44:21.359690+00:00,3719.176498700,355.643128,1658137372.4248674,1658137372.6238344,1658137374.2415576,-0.19896697998046875,1.6177232265472412,2109,2180
