checkpoint_timestamp,voxel_x,voxel_y,voxel_z,first_seen_time,last_seen_time,total_point_hits,observed_frames,active_time_bins,sum_x,sum_y,sum_z
1658137044.824914217,0,-14,-9,1658137042.624909639,1658137044.824914217,52,14,1,6.976312146,-703.864443779,-444.689496994
1658137044.824914217,-3,-5,-13,1658137042.624909639,1658137044.824914217,77,22,1,-188.856698275,-334.049901009,-966.268186569
1658137044.824914217,-3,-4,-13,1658137042.624909639,1658137044.824914217,61,21,1,-135.278874159,-218.977100372,-773.461183548
1658137044.824914217,0,-13,-10,1658137042.624909639,1658137044.824914217,54,14,1,11.978093967,-676.274078369,-511.986381531
1658137044.824914217,0,-14,-10,1658137042.624909639,1658137044.824914217,47,13,1,8.528743044,-632.179779053,-446.834531784
1658137044.824914217,0,-8,-13,1658137042.624909639,1658137044.724828005,19,7,1,9.330411464,-142.650562286,-235.646530151
1658137044.824914217,0,-6,-15,1658137042.624909639,1658137044.824914217,30,12,1,14.813673526,-161.902726650,-431.188893318
1658137044.824914217,-1,-6,13,1658137042.724750757,1658137044.824914217,48,12,1,-12.908066526,-264.912147999,645.701178551
1658137044.824914217,0,8,8,1658137042.724750757,1658137044.824914217,27,9,1,1.160227527,229.126029968,227.819447517
1658137044.824914217,-1,8,8,1658137042.724750757,1658137044.824914217,11,7,1,-0.791160919,92.670486450,95.785767555
1658137044.824914217,-1,-8,12,1658137042.724750757,1658137044.624745369,44,10,1,-15.494520217,-329.956926346,549.374864578
1658137044.824914217,-1,-10,11,1658137042.724750757,1658137044.824914217,41,13,1,-16.748756289,-388.711616516,469.143135071
1658137044.824914217,-1,-5,13,1658137042.724750757,1658137044.824914217,49,11,1,-14.395314232,-219.092479706,662.726837158
1658137044.824914217,0,9,4,1658137042.724750757,1658137044.824914217,33,11,1,4.500503494,318.586959839,148.480643272
1658137044.824914217,-1,9,4,1658137042.724750757,1658137044.824914217,20,10,1,-1.836523208,184.396876335,89.981214523
1658137044.824914217,-1,-7,12,1658137042.724750757,1658137044.824914217,44,13,1,-13.431185871,-286.444527626,549.303118706
1658137044.824914217,-1,-9,12,1658137042.724750757,1658137044.824914217,39,10,1,-15.477098495,-329.899398804,486.269390106
1658137044.824914217,-1,-8,2,1658137042.724750757,1658137043.824754000,4,4,1,-0.031539045,-31.618680954,11.602135181
1658137044.824914217,0,9,-4,1658137042.724750757,1658137044.824914217,47,11,1,24.530377418,446.143570900,-165.325369835
1658137044.824914217,-1,-13,2,1658137042.724750757,1658137044.824914217,54,14,1,-13.008044735,-673.764914513,131.507713795
1658137044.824914217,0,9,-6,1658137042.724750757,1658137044.624745369,38,12,1,13.889632504,360.624747276,-208.771210670
1658137044.824914217,-1,-14,1,1658137042.724750757,1658137044.824914217,44,14,1,-11.316207930,-592.685985565,66.869531035
1658137044.824914217,0,8,-6,1658137042.724750757,1658137044.624745369,41,10,1,20.118184775,349.602813721,-225.477894306
1658137044.824914217,-1,-14,0,1658137042.724750757,1658137044.824914217,35,10,1,-7.584748507,-472.072291374,19.818657579
1658137044.824914217,-1,-15,0,1658137042.724750757,1658137044.824914217,30,8,1,-7.280692145,-435.380558968,14.216209788
1658137044.824914217,0,8,-7,1658137042.724750757,1658137044.624745369,46,11,1,23.647000074,393.590079308,-299.607817650
1658137044.824914217,-1,-10,-2,1658137042.724750757,1658137042.724750757,1,1,1,-0.007187391,-9.821396828,-1.732507706
1658137044.824914217,-1,-15,-1,1658137042.724750757,1658137044.424809933,20,8,1,-4.582396105,-292.343625069,-9.857389927
1658137044.824914217,-1,-15,-2,1658137042.724750757,1658137044.424809933,21,5,1,-4.031291187,-305.675777435,-33.824013948
1658137044.824914217,-1,-16,-2,1658137042.724750757,1658137044.524908304,35,10,1,-7.785021663,-545.416973114,-53.107563496
1658137044.824914217,0,9,-5,1658137042.724750757,1658137044.824914217,46,13,1,24.896028429,433.227022171,-207.837386131
1658137044.824914217,-1,-15,-3,1658137042.724750757,1658137044.424809933,31,10,1,-4.756509267,-449.653264046,-80.199483633
1658137044.824914217,-1,-16,-3,1658137042.724750757,1658137044.424809933,42,11,1,-7.658377931,-649.209161758,-104.551148653
1658137044.824914217,-3,-8,-6,1658137042.724750757,1658137042.724750757,1,1,1,-2.832257509,-7.037427425,-5.437442780
1658137044.824914217,-1,-15,-4,1658137042.724750757,1658137044.424809933,52,15,1,-6.572247140,-750.678799629,-186.565449715
1658137044.824914217,-1,-16,-4,1658137042.724750757,1658137044.424809933,47,12,1,-7.083791904,-728.758911133,-162.335050583
1658137044.824914217,-1,-16,-5,1658137042.724750757,1658137044.624745369,48,14,1,-5.685131304,-743.802630424,-213.209330559
1658137044.824914217,-1,-15,-5,1658137042.724750757,1658137044.624745369,58,15,1,-5.972411312,-844.421792984,-262.966169834
1658137044.824914217,0,9,5,1658137042.724750757,1658137044.824914217,37,14,1,4.273986764,353.640816689,201.652778625
1658137044.824914217,0,2,-14,1658137042.724750757,1658137044.824914217,45,14,1,25.867657065,112.335807323,-606.553227425
1658137044.824914217,0,10,4,1658137042.724750757,1658137044.824914217,25,11,1,1.887767298,260.759314537,115.707382679
1658137044.824914217,-1,-4,13,1658137042.724750757,1658137044.824914217,62,13,1,-25.701485723,-213.382507801,838.152983665
1658137044.824914217,-1,9,3,1658137042.724750757,1658137044.824914217,5,5,1,-0.714163510,48.754245758,18.816022873
1658137044.824914217,0,1,-14,1658137042.724750757,1658137044.824914217,43,15,1,24.903241873,64.612898827,-579.959667206
1658137044.824914217,-3,-3,-13,1658137042.724750757,1658137044.724828005,14,13,1,-30.384515524,-35.633957624,-178.321598053
1658137044.824914217,0,1,-15,1658137042.724750757,1658137044.824914217,43,16,1,25.755574107,64.229141235,-620.990566254
1658137044.824914217,0,0,-15,1658137042.724750757,1658137044.824914217,63,15,1,36.754646659,29.524566788,-913.957781792
1658137044.824914217,0,-1,-15,1658137042.724750757,1658137044.824914217,61,16,1,37.012341142,-31.502606485,-883.489777565
1658137044.824914217,0,-2,-14,1658137042.724750757,1658137044.824914217,74,22,1,39.766853333,-109.908490062,-1000.413670540
1658137044.824914217,0,-2,-15,1658137042.724750757,1658137044.824914217,68,20,1,39.356570065,-105.586208105,-985.522482872
1658137044.824914217,0,-3,-15,1658137042.724750757,1658137044.724828005,35,19,1,19.876315713,-77.027017117,-511.452157021
1658137044.824914217,-1,0,13,1658137042.824854851,1658137044.824914217,46,13,1,-8.784903198,20.453427108,620.099748611
1658137044.824914217,-1,-1,13,1658137042.824854851,1658137044.824914217,49,14,1,-9.122579023,-26.649035424,660.699005127
1658137044.824914217,0,7,10,1658137042.824854851,1658137044.624745369,27,9,1,0.624069914,202.869270325,278.890161514
1658137044.824914217,-1,2,12,1658137042.824854851,1658137044.624745369,58,12,1,-21.138918974,143.182227612,718.650605202
1658137044.824914217,0,2,6,1658137042.824854851,1658137043.424738884,2,2,1,0.016756623,4.686410666,12.363430023
1658137044.824914217,-1,-12,10,1658137042.824854851,1658137044.524908304,28,8,1,-12.705169588,-319.552451134,292.654362679
1658137044.824914217,-1,1,13,1658137042.824854851,1658137044.824914217,37,11,1,-6.501811512,52.839756846,498.638106346
1658137044.824914217,-1,-14,3,1658137042.824854851,1658137044.624745369,36,11,1,-11.525442690,-484.546970367,122.778375149
1658137044.824914217,-1,-9,0,1658137042.824854851,1658137043.724911451,2,2,1,-0.018882578,-17.951072693,1.459928989
1658137044.824914217,-1,-15,1,1658137042.824854851,1658137044.824914217,38,12,1,-10.191351295,-549.513708115,55.623799086
