voxel_x,voxel_y,voxel_z,center_x,center_y,center_z,mean_x,mean_y,mean_z,first_seen_time,last_seen_time,lifespan_sec,total_point_hits,observed_frames,active_time_bins
0,6,-15,0.500000000,6.500000000,-14.500000000,0.674063683,6.251389503,-14.247312546,1658137044.224855900,1658137044.524908304,0.300052404,2,2,1
-1,-15,10,-0.500000000,-14.500000000,10.500000000,-0.494966537,-14.535942674,10.643134236,1658137044.224855900,1658137044.824914217,0.600058317,8,4,1
-1,-19,1,-0.500000000,-18.500000000,1.500000000,-0.248408551,-18.228813489,1.540447950,1658137044.224855900,1658137044.724828005,0.499972105,6,4,1
-6,-13,5,-5.500000000,-12.500000000,5.500000000,-5.736097336,-12.953019460,5.659924666,1658137044.224855900,1658137044.724828005,0.499972105,3,2,1
-1,-16,9,-0.500000000,-15.500000000,9.500000000,-0.459169540,-15.406230068,9.483432198,1658137044.224855900,1658137044.824914217,0.600058317,10,2,1
-1,-16,10,-0.500000000,-15.500000000,10.500000000,-0.463391930,-15.177604040,10.447887739,1658137044.224855900,1658137044.824914217,0.600058317,3,2,1
-1,-15,11,-0.500000000,-14.500000000,11.500000000,-0.480064780,-14.719645500,11.160598755,1658137044.224855900,1658137044.224855900,0.000000000,1,1,1
-3,-4,15,-2.500000000,-3.500000000,15.500000000,-2.468455474,-3.369235198,15.110420545,1658137044.224855900,1658137044.824914217,0.600058317,3,3,1
-3,-4,-15,-2.500000000,-3.500000000,-14.500000000,-2.981500745,-3.557964921,-14.365782261,1658137044.124754429,1658137044.424809933,0.300055504,2,2,1
0,-19,-6,0.500000000,-18.500000000,-5.500000000,0.014238981,-18.345963287,-5.510737801,1658137044.124754429,1658137044.524908304,0.400153875,5,3,1
-1,-19,-4,-0.500000000,-18.500000000,-3.500000000,-0.084366960,-18.423021317,-3.455380602,1658137044.124754429,1658137044.824914217,0.700159788,22,7,1
-2,-17,-4,-1.500000000,-16.500000000,-3.500000000,-1.009746432,-16.771737417,-3.495501836,1658137044.124754429,1658137044.524908304,0.400153875,3,3,1
-2,4,14,-1.500000000,4.500000000,14.500000000,-1.045245290,4.043363571,14.151995659,1658137044.124754429,1658137044.124754429,0.000000000,1,1,1
-4,-10,-5,-3.500000000,-9.500000000,-4.500000000,-3.069794559,-9.371068001,-4.079004192,1658137044.124754429,1658137044.724828005,0.600073576,5,3,1
-1,-18,4,-0.500000000,-17.500000000,4.500000000,-0.322355907,-17.309141159,4.413101852,1658137044.124754429,1658137044.824914217,0.700159788,16,7,1
-1,-3,17,-0.500000000,-2.500000000,17.500000000,-0.180681422,-2.156337738,17.338276863,1658137044.124754429,1658137044.324722767,0.199968338,2,2,1
-6,-13,6,-5.500000000,-12.500000000,6.500000000,-5.580671072,-12.877315760,6.270581007,1658137044.124754429,1658137044.824914217,0.700159788,4,4,1
-1,-17,8,-0.500000000,-16.500000000,8.500000000,-0.376073317,-16.365385056,8.249015172,1658137044.124754429,1658137044.724828005,0.600073576,9,4,1
-3,-3,15,-2.500000000,-2.500000000,15.500000000,-2.274031222,-2.359579861,15.134306431,1658137044.124754429,1658137044.824914217,0.700159788,4,4,1
0,4,14,0.500000000,4.500000000,14.500000000,0.004604178,4.275466919,14.983236313,1658137044.124754429,1658137044.124754429,0.000000000,1,1,1
0,-9,-16,0.500000000,-8.500000000,-15.500000000,0.588380986,-8.553519143,-15.435038990,1658137044.024915218,1658137044.724828005,0.699912786,9,2,1
0,-9,-15,0.500000000,-8.500000000,-14.500000000,0.574661553,-8.565810521,-14.468456904,1658137044.024915218,1658137044.724828005,0.699912786,6,2,1
0,-16,-12,0.500000000,-15.500000000,-11.500000000,0.110852477,-15.477361838,-11.415466309,1658137044.024915218,1658137044.324722767,0.299807549,6,2,1
-4,-4,14,-3.500000000,-3.500000000,14.500000000,-3.377804565,-3.135059357,14.316074562,1658137044.024915218,1658137044.824914217,0.799998999,10,4,1
-1,10,2,-0.500000000,10.500000000,2.500000000,-0.008642623,10.147397995,2.939082940,1658137044.024915218,1658137044.824914217,0.799998999,3,3,1
-1,1,-16,-0.500000000,1.500000000,-15.500000000,-0.112737017,1.638026873,-15.398674329,1658137044.024915218,1658137044.224855900,0.199940681,3,2,1
0,-17,-11,0.500000000,-16.500000000,-10.500000000,0.028302994,-16.250217120,-10.308114529,1658137044.024915218,1658137044.424809933,0.399894714,6,3,1
-1,-19,-5,-0.500000000,-18.500000000,-4.500000000,-0.030122135,-18.422196865,-4.430194408,1658137044.024915218,1658137044.824914217,0.799998999,16,6,1
0,-17,-10,0.500000000,-16.500000000,-9.500000000,0.014189955,-16.444631577,-9.459142412,1658137044.024915218,1658137044.424809933,0.399894714,7,3,1
-2,-18,-6,-1.500000000,-17.500000000,-5.500000000,-1.200634360,-17.117712975,-5.959030628,1658137044.024915218,1658137044.724828005,0.699912786,2,2,1
0,6,-14,0.500000000,6.500000000,-13.500000000,0.648262557,6.425664330,-13.422501898,1658137044.024915218,1658137044.624745369,0.599830151,20,6,1
-1,10,-7,-0.500000000,10.500000000,-6.500000000,-0.042777304,10.728173256,-6.311431090,1658137044.024915218,1658137044.624745369,0.599830151,3,2,1
0,4,-16,0.500000000,4.500000000,-15.500000000,0.591063820,4.416888475,-15.102617145,1658137044.024915218,1658137044.524908304,0.499993086,8,3,1
0,-17,-9,0.500000000,-16.500000000,-8.500000000,0.005135754,-16.377435207,-8.864184618,1658137044.024915218,1658137044.724828005,0.699912786,4,2,1
0,5,-15,0.500000000,5.500000000,-14.500000000,0.625927169,5.492197404,-14.426023923,1658137044.024915218,1658137044.524908304,0.499993086,13,3,1
0,5,-14,0.500000000,5.500000000,-13.500000000,0.592869530,5.510821056,-13.426381607,1658137044.024915218,1658137044.624745369,0.599830151,25,6,1
-1,-18,-8,-0.500000000,-17.500000000,-7.500000000,-0.203315997,-17.309965134,-7.451948086,1658137044.024915218,1658137044.724828005,0.699912786,12,3,1
-1,-19,-6,-0.500000000,-18.500000000,-5.500000000,-0.082116066,-18.174027125,-5.609032790,1658137044.024915218,1658137044.624745369,0.599830151,6,4,1
-1,-18,-6,-0.500000000,-17.500000000,-5.500000000,-0.615089229,-17.306218556,-5.575529712,1658137044.024915218,1658137044.724828005,0.699912786,21,5,1
-2,-18,-7,-1.500000000,-17.500000000,-6.500000000,-1.213529229,-17.178361257,-6.106031736,1658137044.024915218,1658137044.724828005,0.699912786,3,3,1
0,-19,-5,0.500000000,-18.500000000,-4.500000000,0.004228691,-18.408350754,-4.809832764,1658137044.024915218,1658137044.824914217,0.799998999,5,4,1
-1,-18,-5,-0.500000000,-17.500000000,-4.500000000,-0.429249009,-17.549910863,-4.405690352,1658137044.024915218,1658137044.524908304,0.499993086,12,5,1
0,12,0,0.500000000,12.500000000,0.500000000,0.124461163,12.381674409,0.695574675,1658137044.024915218,1658137044.824914217,0.799998999,8,4,1
-1,-19,-2,-0.500000000,-18.500000000,-1.500000000,-0.151988903,-18.492863003,-1.430142039,1658137044.024915218,1658137044.724828005,0.699912786,19,6,1
-4,-3,14,-3.500000000,-2.500000000,14.500000000,-3.314860721,-2.783761958,14.503676017,1658137044.024915218,1658137044.824914217,0.799998999,12,4,1
-1,-19,0,-0.500000000,-18.500000000,0.500000000,-0.205365179,-18.286815770,0.562909262,1658137044.024915218,1658137044.724828005,0.699912786,15,5,1
-6,-14,4,-5.500000000,-13.500000000,4.500000000,-5.623892564,-13.231716890,4.472464745,1658137044.024915218,1658137044.624745369,0.599830151,13,6,1
-1,-17,6,-0.500000000,-16.500000000,6.500000000,-0.356826262,-16.499521035,6.542823920,1658137044.024915218,1658137044.824914217,0.799998999,26,9,1
-6,-14,5,-5.500000000,-13.500000000,5.500000000,-5.545372963,-13.060477575,5.373894215,1658137044.024915218,1658137044.724828005,0.699912786,6,6,1
-1,10,-2,-0.500000000,10.500000000,-1.500000000,-0.026048608,10.863809109,-1.622591794,1658137044.024915218,1658137044.824914217,0.799998999,2,2,1
-1,-17,7,-0.500000000,-16.500000000,7.500000000,-0.371029790,-16.319096327,7.453113168,1658137044.024915218,1658137044.824914217,0.799998999,16,7,1
0,13,2,0.500000000,13.500000000,2.500000000,0.476620857,13.118228674,2.231654227,1658137044.024915218,1658137044.824914217,0.799998999,4,2,1
-2,3,7,-1.500000000,3.500000000,7.500000000,-1.017546713,3.950075150,7.088995695,1658137044.024915218,1658137044.124754429,0.099839211,2,2,1
-1,-5,17,-0.500000000,-4.500000000,17.500000000,-0.242671877,-4.107692719,17.049251556,1658137044.024915218,1658137044.024915218,0.000000000,1,1,1
-1,-4,17,-0.500000000,-3.500000000,17.500000000,-0.201773524,-3.662692189,17.107205391,1658137044.024915218,1658137044.824914217,0.799998999,2,2,1
0,-2,-18,0.500000000,-1.500000000,-17.500000000,0.674208522,-1.589635591,-17.168704351,1658137043.924834490,1658137044.624745369,0.699910879,6,3,1
-6,-14,1,-5.500000000,-13.500000000,1.500000000,-5.373210371,-13.817100763,1.523239911,1658137043.924834490,1658137044.824914217,0.900079727,16,8,1
-4,-4,-15,-3.500000000,-3.500000000,-14.500000000,-3.520146179,-3.305818820,-14.244102192,1658137043.924834490,1658137044.624745369,0.699910879,10,7,1
0,3,-16,0.500000000,3.500000000,-15.500000000,0.564417357,3.364532709,-15.302268664,1658137043.924834490,1658137044.824914217,0.900079727,12,6,1
-1,2,-16,-0.500000000,2.500000000,-15.500000000,-0.095428166,2.275116682,-15.296482563,1658137043.924834490,1658137044.424809933,0.499975443,4,4,1
-3,1,-15,-2.500000000,1.500000000,-14.500000000,-2.123731502,1.401228984,-14.488643392,1658137043.924834490,1658137044.724828005,0.799993515,15,7,1
0,4,-15,0.500000000,4.500000000,-14.500000000,0.597820027,4.491719116,-14.514833797,1658137043.924834490,1658137044.524908304,0.600073814,11,4,1
0,12,5,0.500000000,12.500000000,5.500000000,0.106968484,12.330817699,5.641743600,1658137043.924834490,1658137044.824914217,0.900079727,8,3,1
-1,12,3,-0.500000000,12.500000000,3.500000000,-0.146289115,12.255086157,3.322721402,1658137043.924834490,1658137044.824914217,0.900079727,9,4,1
-1,-19,-3,-0.500000000,-18.500000000,-2.500000000,-0.128424470,-18.506138908,-2.521310449,1658137043.924834490,1658137044.824914217,0.900079727,18,7,1
-2,-8,-7,-1.500000000,-7.500000000,-6.500000000,-1.531933665,-7.097892284,-6.041273594,1658137043.924834490,1658137043.924834490,0.000000000,1,1,1
-4,-8,-7,-3.500000000,-7.500000000,-6.500000000,-3.428745151,-7.081578970,-6.061677694,1658137043.924834490,1658137044.824914217,0.900079727,2,2,1
-6,-15,-3,-5.500000000,-14.500000000,-2.500000000,-5.299336867,-14.632202409,-2.465895458,1658137043.924834490,1658137044.824914217,0.900079727,11,8,1
-1,-4,16,-0.500000000,-3.500000000,16.500000000,-0.382538685,-3.871313381,16.358520889,1658137043.924834490,1658137044.824914217,0.900079727,5,4,1
-1,7,6,-0.500000000,7.500000000,6.500000000,-0.036530780,7.961134116,6.808912913,1658137043.924834490,1658137044.824914217,0.900079727,3,3,1
-1,-18,2,-0.500000000,-17.500000000,2.500000000,-0.271397661,-17.551072070,2.405490260,1658137043.924834490,1658137044.824914217,0.900079727,19,8,1
-6,-14,0,-5.500000000,-13.500000000,0.500000000,-5.456765842,-13.974103737,0.732942653,1658137043.924834490,1658137044.724828005,0.799993515,5,5,1
-1,-18,3,-0.500000000,-17.500000000,3.500000000,-0.288493938,-17.429730709,3.451578397,1658137043.924834490,1658137044.824914217,0.900079727,26,10,1
-6,-14,2,-5.500000000,-13.500000000,2.500000000,-5.431683302,-13.638327394,2.502076353,1658137043.924834490,1658137044.724828005,0.799993515,14,9,1
0,12,4,0.500000000,12.500000000,4.500000000,0.055478532,12.064568520,4.322021484,1658137043.924834490,1658137043.924834490,0.000000000,1,1,1
-1,12,6,-0.500000000,12.500000000,6.500000000,-0.130601496,12.027996063,6.033195496,1658137043.924834490,1658137043.924834490,0.000000000,1,1,1
-6,-14,3,-5.500000000,-13.500000000,3.500000000,-5.478489024,-13.424782549,3.537795203,1658137043.924834490,1658137044.824914217,0.900079727,14,8,1
-1,-17,4,-0.500000000,-16.500000000,4.500000000,-0.333473278,-16.605600085,4.650666169,1658137043.924834490,1658137044.824914217,0.900079727,21,8,1
-2,-15,4,-1.500000000,-14.500000000,4.500000000,-1.071459055,-14.986108780,4.455506086,1658137043.924834490,1658137044.124754429,0.199919939,2,2,1
-1,-17,5,-0.500000000,-16.500000000,5.500000000,-0.347192546,-16.543481077,5.533087645,1658137043.924834490,1658137044.724828005,0.799993515,28,9,1
-1,9,-1,-0.500000000,9.500000000,-0.500000000,-0.000451398,9.765115738,-0.491519034,1658137043.924834490,1658137043.924834490,0.000000000,1,1,1
-2,-15,9,-1.500000000,-14.500000000,9.500000000,-1.476354778,-14.260960102,9.342499375,1658137043.924834490,1658137044.824914217,0.900079727,8,4,1
-1,-3,16,-0.500000000,-2.500000000,16.500000000,-0.159096491,-2.063655674,16.604524136,1658137043.924834490,1658137044.824914217,0.900079727,4,4,1
-1,12,5,-0.500000000,12.500000000,5.500000000,-0.055937306,12.260320663,5.491121428,1658137043.924834490,1658137044.824914217,0.900079727,7,3,1
-1,-7,16,-0.500000000,-6.500000000,16.500000000,-0.331020832,-6.527158260,16.493256251,1658137043.924834490,1658137044.824914217,0.900079727,3,2,1
-1,7,13,-0.500000000,7.500000000,13.500000000,-0.014903874,7.423992157,13.382695198,1658137043.924834490,1658137043.924834490,0.000000000,2,1,1
-1,5,14,-0.500000000,5.500000000,14.500000000,-0.055889358,5.389703478,14.489133290,1658137043.924834490,1658137044.824914217,0.900079727,7,3,1
-1,6,14,-0.500000000,6.500000000,14.500000000,-0.118243892,6.313106537,14.416069984,1658137043.924834490,1658137044.824914217,0.900079727,4,2,1
0,-7,-17,0.500000000,-6.500000000,-16.500000000,0.563043912,-6.436857171,-16.565363778,1658137043.824754000,1658137044.724828005,0.900074005,9,3,1
0,-6,-18,0.500000000,-5.500000000,-17.500000000,0.563632049,-5.439513624,-17.288307428,1658137043.824754000,1658137044.724828005,0.900074005,8,6,1
0,-5,-18,0.500000000,-4.500000000,-17.500000000,0.566602707,-4.974812667,-17.418725967,1658137043.824754000,1658137044.624745369,0.799991369,3,3,1
0,-8,-16,0.500000000,-7.500000000,-15.500000000,0.554446215,-7.532512838,-15.523299564,1658137043.824754000,1658137044.724828005,0.900074005,11,3,1
0,-8,-17,0.500000000,-7.500000000,-16.500000000,0.574881387,-7.369611073,-16.471492767,1658137043.824754000,1658137044.724828005,0.900074005,5,3,1
0,-7,-16,0.500000000,-6.500000000,-15.500000000,0.534164265,-6.507672826,-15.528369427,1658137043.824754000,1658137044.724828005,0.900074005,12,3,1
0,-8,-15,0.500000000,-7.500000000,-14.500000000,0.533066010,-7.547901726,-14.507434718,1658137043.824754000,1658137044.724828005,0.900074005,15,3,1
-1,0,-17,-0.500000000,0.500000000,-16.500000000,-0.238248825,0.554451585,-16.052011490,1658137043.824754000,1658137043.824754000,0.000000000,1,1,1
-4,-5,-15,-3.500000000,-4.500000000,-14.500000000,-3.463175833,-4.261434913,-14.216770887,1658137043.824754000,1658137044.724828005,0.900074005,4,4,1
-1,0,-16,-0.500000000,0.500000000,-15.500000000,-0.491053795,0.531736672,-15.467687845,1658137043.824754000,1658137044.224855900,0.400101900,4,3,1
-1,-8,15,-0.500000000,-7.500000000,15.500000000,-0.389046341,-7.472863019,15.599923134,1658137043.824754000,1658137044.824914217,1.000160217,8,3,1
-1,-13,12,-0.500000000,-12.500000000,12.500000000,-0.573897941,-12.397000108,12.474692958,1658137043.824754000,1658137044.624745369,0.799991369,14,4,1
0,7,-13,0.500000000,7.500000000,-12.500000000,0.663024098,7.439107060,-12.463635731,1658137043.824754000,1658137044.624745369,0.799991369,20,5,1
0,7,-12,0.500000000,7.500000000,-11.500000000,0.630909990,7.459055836,-11.447648829,1658137043.824754000,1658137044.624745369,0.799991369,22,5,1
0,8,-13,0.500000000,8.500000000,-12.500000000,0.712300394,8.227640969,-12.336809976,1658137043.824754000,1658137044.624745369,0.799991369,7,3,1
0,8,-12,0.500000000,8.500000000,-11.500000000,0.668444518,8.479061710,-11.436147001,1658137043.824754000,1658137044.624745369,0.799991369,18,4,1
-1,-19,-1,-0.500000000,-18.500000000,-0.500000000,-0.179940981,-18.442296219,-0.471260725,1658137043.824754000,1658137044.724828005,0.900074005,20,7,1
-1,8,11,-0.500000000,8.500000000,11.500000000,-0.100747198,8.571408965,11.443622242,1658137043.824754000,1658137044.624745369,0.799991369,11,3,1
-6,-15,-2,-5.500000000,-14.500000000,-1.500000000,-5.284094129,-14.466256550,-1.593462825,1658137043.824754000,1658137044.824914217,1.000160217,14,11,1
0,8,12,0.500000000,8.500000000,12.500000000,0.036082096,8.523503304,12.230564117,1658137043.824754000,1658137043.824754000,0.000000000,1,1,1
-6,-15,-1,-5.500000000,-14.500000000,-0.500000000,-5.321249878,-14.229355027,-0.465751392,1658137043.824754000,1658137044.724828005,0.900074005,17,9,1
-6,-15,0,-5.500000000,-14.500000000,0.500000000,-5.386048317,-14.068180656,0.252291855,1658137043.824754000,1658137044.824914217,1.000160217,10,7,1
-2,-16,2,-1.500000000,-15.500000000,2.500000000,-1.112179816,-15.511102319,2.530854166,1658137043.824754000,1658137044.224855900,0.400101900,8,3,1
-1,-9,15,-0.500000000,-8.500000000,15.500000000,-0.604582943,-8.385277510,15.305929899,1658137043.824754000,1658137044.824914217,1.000160217,4,2,1
-1,-10,14,-0.500000000,-9.500000000,14.500000000,-0.511208344,-9.376066648,14.374227891,1658137043.824754000,1658137044.824914217,1.000160217,13,4,1
-2,-16,3,-1.500000000,-15.500000000,3.500000000,-1.102779627,-15.301022530,3.461026231,1658137043.824754000,1658137044.724828005,0.900074005,12,6,1
-1,-12,12,-0.500000000,-11.500000000,12.500000000,-0.551445084,-11.382155146,12.464640413,1658137043.824754000,1658137044.624745369,0.799991369,14,4,1
-1,-12,13,-0.500000000,-11.500000000,13.500000000,-0.587412211,-11.554447954,13.451427026,1658137043.824754000,1658137044.624745369,0.799991369,11,4,1
-1,-11,13,-0.500000000,-10.500000000,13.500000000,-0.556001604,-10.621182646,13.412210941,1658137043.824754000,1658137044.624745369,0.799991369,14,4,1
0,11,7,0.500000000,11.500000000,7.500000000,0.174977567,11.456183694,7.462550467,1658137043.824754000,1658137044.824914217,1.000160217,11,4,1
-1,7,8,-0.500000000,7.500000000,8.500000000,-0.056603178,7.727531433,8.922615051,1658137043.824754000,1658137043.824754000,0.000000000,1,1,1
0,11,8,0.500000000,11.500000000,8.500000000,0.172787037,11.395059013,8.290915489,1658137043.824754000,1658137044.824914217,1.000160217,5,2,1
-1,-9,14,-0.500000000,-8.500000000,14.500000000,-0.536170550,-8.519667371,14.466152382,1658137043.824754000,1658137044.824914217,1.000160217,15,4,1
-1,9,9,-0.500000000,9.500000000,9.500000000,-0.174941351,9.461319415,9.462646739,1658137043.824754000,1658137044.824914217,1.000160217,15,4,1
0,9,9,0.500000000,9.500000000,9.500000000,0.057978401,9.804060936,9.161007881,1658137043.824754000,1658137044.824914217,1.000160217,4,4,1
0,10,9,0.500000000,10.500000000,9.500000000,0.137024756,10.459557772,9.414649487,1658137043.824754000,1658137044.624745369,0.799991369,8,3,1
-1,9,10,-0.500000000,9.500000000,10.500000000,-0.192247075,9.356918335,10.471507390,1658137043.824754000,1658137044.624745369,0.799991369,12,3,1
0,9,10,0.500000000,9.500000000,10.500000000,0.042952853,9.333052635,10.368109226,1658137043.824754000,1658137044.624745369,0.799991369,2,2,1
-1,9,11,-0.500000000,9.500000000,11.500000000,-0.208298859,9.397386991,11.453991817,1658137043.824754000,1658137044.624745369,0.799991369,13,3,1
-1,8,12,-0.500000000,8.500000000,12.500000000,-0.173460719,8.437067812,12.251545126,1658137043.824754000,1658137044.624745369,0.799991369,11,3,1
0,7,12,0.500000000,7.500000000,12.500000000,0.036213581,7.704090595,12.766399384,1658137043.824754000,1658137043.824754000,0.000000000,1,1,1
-1,4,15,-0.500000000,4.500000000,15.500000000,-0.267148846,4.448403867,15.387345759,1658137043.824754000,1658137044.824914217,1.000160217,15,9,1
0,-11,-16,0.500000000,-10.500000000,-15.500000000,0.558154675,-10.371711297,-15.513018435,1658137043.724911451,1658137044.824914217,1.100002766,11,8,1
0,-3,-18,0.500000000,-2.500000000,-17.500000000,0.666212841,-2.501913764,-17.428008340,1658137043.724911451,1658137044.824914217,1.100002766,11,8,1
0,12,3,0.500000000,12.500000000,3.500000000,0.067757590,12.334307353,3.596137471,1658137043.724911451,1658137044.824914217,1.100002766,9,5,1
-3,-5,-15,-2.500000000,-4.500000000,-14.500000000,-2.433762764,-4.534965063,-14.387031555,1658137043.724911451,1658137044.724828005,0.999916553,19,11,1
-4,-3,-15,-3.500000000,-2.500000000,-14.500000000,-3.447326303,-2.810207963,-14.222564379,1658137043.724911451,1658137044.824914217,1.100002766,6,5,1
0,1,-16,0.500000000,1.500000000,-15.500000000,0.355206839,1.644462918,-15.273866852,1658137043.724911451,1658137044.824914217,1.100002766,24,11,1
0,2,-16,0.500000000,2.500000000,-15.500000000,0.422397704,2.415353049,-15.270459631,1658137043.724911451,1658137044.824914217,1.100002766,23,10,1
-1,-18,-1,-0.500000000,-17.500000000,-0.500000000,-0.257927929,-17.570867332,-0.563482727,1658137043.724911451,1658137044.824914217,1.100002766,37,11,1
-2,1,-15,-1.500000000,1.500000000,-14.500000000,-1.934005194,1.522062050,-14.332242118,1658137043.724911451,1658137044.824914217,1.100002766,9,6,1
-1,-18,-7,-0.500000000,-17.500000000,-6.500000000,-0.413329218,-17.225681543,-6.467311889,1658137043.724911451,1658137044.724828005,0.999916553,16,5,1
-1,-5,16,-0.500000000,-4.500000000,16.500000000,-0.273825983,-4.419731314,16.318876613,1658137043.724911451,1658137044.824914217,1.100002766,11,5,1
-1,0,16,-0.500000000,0.500000000,16.500000000,-0.230811015,0.534609485,16.201563644,1658137043.724911451,1658137044.824914217,1.100002766,5,4,1
-1,-18,-4,-0.500000000,-17.500000000,-3.500000000,-0.344013980,-17.526784958,-3.507287218,1658137043.724911451,1658137044.824914217,1.100002766,31,8,1
0,9,-11,0.500000000,9.500000000,-10.500000000,0.663959330,9.216353035,-10.413436317,1658137043.724911451,1658137044.124754429,0.399842978,10,4,1
-1,-18,-3,-0.500000000,-17.500000000,-2.500000000,-0.413990547,-17.552462280,-2.511847310,1658137043.724911451,1658137044.824914217,1.100002766,32,9,1
-1,-18,-2,-0.500000000,-17.500000000,-1.500000000,-0.451645611,-17.414638845,-1.527631684,1658137043.724911451,1658137044.824914217,1.100002766,41,11,1
0,10,-10,0.500000000,10.500000000,-9.500000000,0.737522801,10.172600322,-9.303705109,1658137043.724911451,1658137044.624745369,0.899833918,9,3,1
-1,2,15,-0.500000000,2.500000000,15.500000000,-0.121100457,2.457127714,15.492602634,1658137043.724911451,1658137044.624745369,0.899833918,10,4,1
0,10,-9,0.500000000,10.500000000,-8.500000000,0.560450244,10.379452412,-8.381410672,1658137043.724911451,1658137044.624745369,0.899833918,13,4,1
0,10,-8,0.500000000,10.500000000,-7.500000000,0.280713958,10.438633182,-7.425090378,1658137043.724911451,1658137044.624745369,0.899833918,22,4,1
-1,-17,0,-0.500000000,-16.500000000,0.500000000,-0.530539307,-16.637467561,0.548531874,1658137043.724911451,1658137044.824914217,1.100002766,27,7,1
-2,-16,1,-1.500000000,-15.500000000,1.500000000,-1.288748665,-15.679152829,1.629103729,1658137043.724911451,1658137044.624745369,0.899833918,14,6,1
-1,-4,15,-0.500000000,-3.500000000,15.500000000,-0.601052307,-3.872610003,15.427837133,1658137043.724911451,1658137044.824914217,1.100002766,8,5,1
-3,-4,14,-2.500000000,-3.500000000,14.500000000,-2.258306026,-3.356011289,14.243153300,1658137043.724911451,1658137044.824914217,1.100002766,7,6,1
0,-1,12,0.500000000,-0.500000000,12.500000000,0.312018871,-0.058957148,12.402697563,1658137043.724911451,1658137043.724911451,0.000000000,1,1,1
-1,2,5,-0.500000000,2.500000000,5.500000000,-0.118099054,2.709113240,5.976330757,1658137043.724911451,1658137044.124754429,0.399842978,2,2,1
-1,-15,9,-0.500000000,-14.500000000,9.500000000,-0.616858257,-14.695870399,9.326140298,1658137043.724911451,1658137044.824914217,1.100002766,9,5,1
-1,-14,11,-0.500000000,-13.500000000,11.500000000,-0.557971875,-13.498925845,11.483809948,1658137043.724911451,1658137044.524908304,0.799996853,6,3,1
0,11,4,0.500000000,11.500000000,4.500000000,0.058914365,11.628731319,4.470084906,1658137043.724911451,1658137044.824914217,1.100002766,14,5,1
-1,12,4,-0.500000000,12.500000000,4.500000000,-0.161494367,12.155583728,4.441235456,1658137043.724911451,1658137044.824914217,1.100002766,11,5,1
-1,11,5,-0.500000000,11.500000000,5.500000000,-0.190337371,11.467689224,5.513032063,1658137043.724911451,1658137044.824914217,1.100002766,23,6,1
-1,7,7,-0.500000000,7.500000000,7.500000000,-0.031283557,7.822713375,7.277477264,1658137043.724911451,1658137043.724911451,0.000000000,1,1,1
-1,11,6,-0.500000000,11.500000000,6.500000000,-0.065488391,11.400633049,6.310013707,1658137043.724911451,1658137044.824914217,1.100002766,15,5,1
-1,-2,16,-0.500000000,-1.500000000,16.500000000,-0.211806591,-1.529309835,16.428385326,1658137043.724911451,1658137044.824914217,1.100002766,14,6,1
-1,8,10,-0.500000000,8.500000000,10.500000000,-0.177496616,8.573586941,10.485029300,1658137043.724911451,1658137044.624745369,0.899833918,12,4,1
-1,-6,16,-0.500000000,-5.500000000,16.500000000,-0.280209515,-5.377722144,16.432486296,1658137043.724911451,1658137044.824914217,1.100002766,8,4,1
0,7,13,0.500000000,7.500000000,13.500000000,0.005271979,7.284303665,13.097857475,1658137043.724911451,1658137043.724911451,0.000000000,1,1,1
-1,-1,16,-0.500000000,-0.500000000,16.500000000,-0.226818557,-0.448312451,16.470835580,1658137043.724911451,1658137044.824914217,1.100002766,9,4,1
-1,3,15,-0.500000000,3.500000000,15.500000000,-0.144239824,3.582851475,15.563150319,1658137043.724911451,1658137044.624745369,0.899833918,11,4,1
0,-9,-14,0.500000000,-8.500000000,-13.500000000,0.527214356,-8.477230574,-13.556756020,1658137043.624813080,1658137044.724828005,1.100014925,19,4,1
0,0,-17,0.500000000,0.500000000,-16.500000000,0.536133548,0.410042253,-16.416440566,1658137043.624813080,1658137044.424809933,0.799996853,24,7,1
0,-8,-14,0.500000000,-7.500000000,-13.500000000,0.510580017,-7.446094730,-13.360067368,1658137043.624813080,1658137044.724828005,1.100014925,11,4,1
-3,-3,-15,-2.500000000,-2.500000000,-14.500000000,-2.552620861,-2.246369070,-14.189972136,1658137043.624813080,1658137044.624745369,0.999932289,9,8,1
-1,-16,5,-0.500000000,-15.500000000,5.500000000,-0.568650308,-15.623835050,5.488084720,1658137043.624813080,1658137044.724828005,1.100014925,13,7,1
0,-13,-3,0.500000000,-12.500000000,-2.500000000,0.003629960,-12.202067375,-2.488843107,1658137043.624813080,1658137044.424809933,0.799996853,5,4,1
-2,-14,9,-1.500000000,-13.500000000,9.500000000,-1.159192294,-13.881987333,9.284018993,1658137043.624813080,1658137044.524908304,0.900095224,4,3,1
-1,11,2,-0.500000000,11.500000000,2.500000000,-0.097917981,11.572124741,2.712269545,1658137043.624813080,1658137044.824914217,1.200101137,11,6,1
-1,11,-1,-0.500000000,11.500000000,-0.500000000,-0.094919949,11.506884999,-0.308601119,1658137043.624813080,1658137044.824914217,1.200101137,9,5,1
-1,-16,4,-0.500000000,-15.500000000,4.500000000,-0.643929787,-15.457391739,4.347242999,1658137043.624813080,1658137044.724828005,1.100014925,20,7,1
-1,-16,3,-0.500000000,-15.500000000,3.500000000,-0.597327767,-15.372283688,3.487891992,1658137043.624813080,1658137044.724828005,1.100014925,27,8,1
