timestamp_sensor,timestamp_wall_utc,frame_index,kdtree_size_before,kdtree_size_after,points_added,points_deleted,scan_points_raw,scan_points_downsampled,effective_feature_points,nearest_search_ms,scan_match_ms,ekf_update_ms,map_insert_ms,map_delete_ms,map_update_ms,total_frame_ms,lidar_buffer_size,imu_buffer_size
1658137046.924805880,1785560921.744311810,84,6185,6183,149,0,72000,2426,1725,0.000000000,2.555093000,3.091621000,0.259407000,0.000507000,0.259914000,4.732052000,0,19
1658137047.024887323,1785560921.843410730,85,6183,6217,128,0,72000,1895,1123,0.000000000,1.993824000,2.402825000,0.223938000,0.000581000,0.224519000,3.730130000,0,16
1658137047.124741316,1785560921.943563700,86,6217,6236,114,0,72000,2110,1346,0.000000000,2.200650000,2.645161000,0.184720000,0.000509000,0.185229000,3.941125000,0,12
1658137047.224823236,1785560922.042405128,87,6236,6260,80,0,72000,1302,900,0.000000000,1.453998000,1.766428000,0.148129000,0.000523000,0.148652000,2.709027000,0,15
1658137047.324852467,1785560922.143015623,88,6260,6292,80,0,72000,1776,1154,0.000000000,1.846707000,2.253512000,0.128287000,0.000519000,0.128806000,3.424573000,0,12
1658137047.424826384,1785560922.242923975,89,6292,6323,94,0,72000,1716,980,0.000000000,1.772985000,2.125946000,0.269417000,0.000466000,0.269883000,3.352346000,0,15
1658137047.524920464,1785560922.342175007,90,6323,6341,65,0,72000,1166,794,0.000000000,1.302327000,1.597696000,0.116031000,0.000480000,0.116511000,2.467406000,0,20
1658137047.624768496,1785560922.443154097,91,6341,6357,81,0,72000,1774,1188,0.000000000,1.969485000,2.385158000,0.138251000,0.000468000,0.138719000,3.555606000,0,19
1658137047.724868298,1785560922.544086456,92,6357,6391,107,0,72000,2322,1586,0.000000000,2.454370000,2.946907000,0.174569000,0.000555000,0.175124000,4.477158000,0,18
1658137047.824702024,1785560922.643174410,93,6391,6412,88,0,72000,1856,1135,0.000000000,1.891465000,2.285877000,0.146888000,0.000519000,0.147407000,3.485470000,0,17
1658137047.924908876,1785560922.744294643,94,6412,6451,119,0,72000,2387,1578,0.000000000,2.645640000,3.137688000,0.182289000,0.000436000,0.182725000,4.671910000,0,10
1658137048.024775028,1785560922.844660044,95,6451,6447,135,0,72000,2449,1543,0.000000000,2.762930000,3.309288000,0.243171000,0.000697000,0.243868000,4.945214000,0,11
1658137048.124862194,1785560922.943791866,96,6447,6398,114,0,72000,2080,1338,0.000000000,2.307988000,2.769945000,0.291990000,0.000606000,0.292596000,4.083551000,0,17
1658137048.224830151,1785560923.043531179,97,6214,6252,106,0,72000,1887,1239,0.000000000,2.148943000,2.585679000,0.171371000,0.000465000,0.171836000,3.816184000,0,11
1658137048.324729681,1785560923.141966820,98,6252,6287,80,0,72000,1134,670,0.000000000,1.190601000,1.440641000,0.120907000,0.000487000,0.121394000,2.306191000,0,15
1658137048.424820662,1785560923.243030071,99,6287,6307,81,0,72000,1755,1017,0.000000000,1.903467000,2.256866000,0.138562000,0.000460000,0.139022000,3.394745000,0,19
1658137048.524917364,1785560923.341737986,100,6307,6271,41,0,72000,922,631,0.000000000,1.054427000,1.296072000,0.101391000,0.000672000,0.102063000,2.060334000,0,17
1658137048.624762058,1785560923.442893982,101,6271,6322,80,0,72000,1701,1092,0.000000000,1.779391000,2.160322000,0.113471000,0.000499000,0.113970000,3.225335000,0,16
1658137048.724851370,1785560923.543617964,102,6322,6389,85,0,72000,2149,1302,0.000000000,2.209306000,2.627598000,0.114115000,0.000460000,0.114575000,3.915827000,0,14
1658137048.824818611,1785560923.644601345,103,6389,6444,104,0,72000,2379,1541,0.000000000,2.793460000,3.376592000,0.162356000,0.000523000,0.162879000,4.811260000,0,17
1658137048.924902916,1785560923.744533539,104,6444,6398,100,0,72000,2425,1558,0.000000000,2.790313000,3.291780000,0.224765000,0.000566000,0.225331000,4.859765000,0,11
1658137049.024749041,1785560923.843381405,105,6398,6441,62,0,72000,1841,1156,0.000000000,1.967731000,2.378689000,0.095613000,0.000567000,0.096180000,3.600790000,0,12
1658137049.124849081,1785560923.944139004,106,6441,6374,101,0,72000,2515,1669,0.000000000,2.402575000,2.808513000,0.264554000,0.000470000,0.265024000,4.462862000,0,14
1658137049.224814177,1785560924.043274641,107,6374,6412,62,0,72000,1843,1122,0.000000000,1.938456000,2.348199000,0.098094000,0.000543000,0.098637000,3.484708000,0,17
1658137049.324838400,1785560924.142962694,108,6412,6389,74,0,72000,1752,1071,0.000000000,1.778244000,2.175577000,0.148285000,0.000505000,0.148790000,3.312059000,0,27
1658137049.424927711,1785560924.244248867,109,6389,6427,79,0,72000,2321,1460,0.000000000,2.582532000,3.047492000,0.133432000,0.000583000,0.134015000,4.542799000,0,19
1658137049.524772406,1785560924.344749451,110,6427,6471,92,0,72000,2537,1620,0.000000000,2.797236000,3.373064000,0.152582000,0.000506000,0.153088000,4.968952000,0,18
1658137049.624854803,1785560924.442900896,111,6471,6464,75,0,72000,1603,1037,0.000000000,1.812021000,2.182898000,0.131871000,0.000580000,0.132451000,3.198455000,0,18
1658137049.724809885,1785560924.545401335,112,6464,6535,132,0,72000,2821,1966,0.000000000,3.071956000,3.866732000,0.203765000,0.000471000,0.204236000,5.608779000,0,16
1658137049.824880838,1785560924.643857241,113,6535,6559,76,0,72000,2221,1410,0.000000000,2.345105000,2.791512000,0.117911000,0.000523000,0.118434000,4.138608000,0,16
