timestamp_sensor,timestamp_wall_utc,frame_index,kdtree_size_before,kdtree_size_after,points_added,points_deleted,scan_points_raw,scan_points_downsampled,effective_feature_points,nearest_search_ms,scan_match_ms,ekf_update_ms,map_insert_ms,map_delete_ms,map_update_ms,total_frame_ms,lidar_buffer_size,imu_buffer_size
1658137052.024753571,1785501663.779631615,135,6798,6818,28,0,72000,1553,1048,0.000000000,1.807151000,2.183015000,0.057509000,0.000489001,0.057998001,3.006225001,0,40
1658137052.124845743,1785501663.828666210,136,6818,6804,30,0,72000,991,597,0.000000000,1.133024000,1.372024000,0.075602999,0.000607000,0.076209999,1.989627001,0,21
1658137052.224801302,1785501663.905631065,137,6804,6816,44,0,72000,1991,1382,0.000000000,2.271126001,2.778157001,0.088965000,0.000514001,0.089479001,3.986790000,0,24
1658137052.324819088,1785501664.030549049,138,6816,6827,50,0,72000,2021,1297,0.000000000,2.195410001,2.665906999,0.120425999,0.000607000,0.121032999,3.854295999,0,17
1658137052.424905539,1785501664.105671406,139,6827,6836,64,0,72000,2068,1277,0.000000000,2.212158999,2.676440999,0.119752000,0.000623999,0.120375998,4.000329000,0,15
1658137052.524747610,1785501664.205055237,140,6836,6777,59,0,72000,1672,1088,0.000000000,1.849285998,2.264024000,0.161059001,0.000549000,0.161608001,3.341829999,0,16
1658137052.624815702,1785501664.303772211,141,6777,6782,41,0,72000,1031,626,0.000000000,1.124408998,1.363890999,0.073508001,0.000562000,0.074070002,1.981846000,0,12
1658137052.724907875,1785501664.404947042,142,6782,6466,46,0,72000,1751,1164,0.000000000,1.854132001,2.239908001,0.070966000,0.000555001,0.071521001,3.265142001,0,11
1658137052.824737072,1785501664.504314661,143,6466,6497,41,0,72000,1316,854,0.000000000,1.415305002,1.721324999,0.065563001,0.000657999,0.066221000,2.627689000,0,17
1658137052.924828529,1785501664.604631901,144,6497,6488,37,0,72000,1564,1015,0.000000000,1.698787002,2.051624000,0.076487000,0.000646000,0.077133000,2.921765999,0,11
1658137053.024919033,1785501664.730379105,145,6488,6524,41,0,72000,2014,1317,0.000000000,2.146317003,2.620757999,0.072259001,0.000512000,0.072771001,3.658254000,0,16
1658137053.124773026,1785501664.804117680,146,6524,6539,28,0,72000,1086,746,0.000000000,1.282115998,1.558286000,0.056492001,0.000530999,0.057023000,2.359313999,0,17
1658137053.224861145,1785501664.904096603,147,6539,6555,21,0,72000,1112,715,0.000000000,1.271368001,1.551858000,0.047179999,0.000577000,0.047756999,2.289561000,0,17
1658137053.324820518,1785501665.030158758,148,6555,6586,53,0,72000,1755,1172,0.000000000,1.948209001,2.380329001,0.111417001,0.000497001,0.111914002,3.384534999,0,11
1658137053.424914360,1785501665.105379105,149,6586,6616,57,0,72000,1962,1208,0.000000000,2.078299000,2.503801001,0.101478001,0.000607999,0.102086000,3.584209000,0,16
1658137053.524769068,1785501665.204215527,150,6616,6646,53,0,72000,1287,782,0.000000000,1.362330000,1.655516000,0.085420999,0.000608999,0.086029999,2.481663001,0,17
1658137053.624865532,1785501665.305640221,151,6646,6701,75,0,72000,2050,1327,0.000000000,2.228424997,2.687386999,0.113685001,0.000671000,0.114356000,3.869455000,0,12
1658137053.724712849,1785501665.406230450,152,6701,6698,79,0,72000,2389,1600,0.000000000,2.496347002,3.014548000,0.149320000,0.000812001,0.150132000,4.362555001,0,13
1658137053.824924469,1785501665.504125357,153,6698,6682,32,0,72000,1199,761,0.000000000,1.343502003,1.628190001,0.072197001,0.000560000,0.072757000,2.358966000,0,10
1658137053.924747467,1785501665.603906155,154,6682,6679,30,0,72000,1159,690,0.000000000,1.283591000,1.556873000,0.081103000,0.000657001,0.081760001,2.193901000,0,10
1658137054.024848700,1785501665.706068277,155,6679,6731,68,0,72000,2196,1404,0.000000000,2.312967999,2.837834001,0.110852001,0.000757000,0.111609001,4.247572999,0,19
1658137054.124700069,1785501665.830979109,156,6731,6752,66,0,72000,2308,1562,0.000000000,2.404803003,2.895148000,0.112178999,0.000558000,0.112737000,4.167269999,0,21
1658137054.224913836,1785501665.906382561,157,6752,6750,70,0,72000,2405,1639,0.000000000,2.636657000,3.153867001,0.127329999,0.000539001,0.127869000,4.563221999,0,16
