timestamp,frame_index,input_points,observed_voxels,new_voxels,reobserved_voxels,total_tracked_voxels,elapsed_ms
1658137413.324824333,3532,7815,7520,7520,0,7404374,6.208877
1658137413.424907684,3533,7815,7519,156,7363,7404530,2.892441
1658137413.524732351,3534,7815,7517,23,7494,7404553,2.813485
1658137413.624819994,3535,7815,7514,4,7510,7404557,3.290622
1658137413.724891663,3536,8062,7756,7756,0,7412313,8.478238
1658137413.824727058,3537,8592,8325,8325,0,7420638,7.883792
1658137413.924931526,3538,7129,6869,6869,0,7427507,6.116037
1658137414.024765730,3539,5262,5052,5051,1,7432558,6.402050
1658137414.124835491,3540,7174,6853,6852,1,7439410,6.816073
1658137414.224924088,3541,6635,6359,6359,0,7445769,5.920441
1658137414.324728489,3542,8032,7757,7757,0,7453526,7.943321
1658137414.424932241,3543,9335,8921,8921,0,7462447,7.501050
1658137414.524779081,3544,6613,6375,6362,13,7468809,6.222276
1658137414.624868393,3545,7107,6774,6774,0,7475583,6.165968
1658137414.724821329,3546,8043,7701,7701,0,7483284,7.408705
1658137414.824915409,3547,7577,7269,7269,0,7490553,8.020812
1658137414.924754381,3548,7577,7269,74,7195,7490627,3.772443
1658137415.024844885,3549,7577,7269,10,7259,7490637,3.791174
1658137415.124922991,3550,4917,4804,4786,18,7495423,4.617589
1658137415.224771023,3551,7330,7049,7049,0,7502472,8.897096
1658137415.324899435,3552,7087,6828,6825,3,7509297,8.214530
1658137415.424732208,3553,6632,6402,6399,3,7515696,7.918713
1658137415.524830818,3554,8213,7913,7909,4,7523605,10.606182
1658137415.624915123,3555,5436,5223,5223,0,7528828,7.018714
1658137415.724753141,3556,9172,8845,8837,8,7537665,12.492591
1658137415.824836969,3557,7766,7487,7484,3,7545149,9.950456
1658137415.924797773,3558,7766,7486,99,7387,7545248,4.028795
1658137416.024892569,3559,6814,6577,6570,7,7551818,10.488666
1658137416.124742746,3560,7840,7581,7581,0,7559399,11.758551
1658137416.224834204,3561,6875,6634,6632,2,7566031,11.640620
1658137416.324915171,3562,8030,7667,7652,15,7573683,11.116679
1658137416.424757004,3563,6053,5825,5813,12,7579496,9.796947
1658137416.524830580,3564,7751,7439,7344,95,7586840,9.863139
1658137416.624911785,3565,8151,7783,7578,205,7594418,10.272457
1658137416.724748135,3566,7208,6952,6871,81,7601289,8.673646
1658137416.824831009,3567,5956,5786,5764,22,7607053,6.721724
1658137416.924911261,3568,5956,5791,32,5759,7607085,2.470742
1658137417.024756670,3569,8564,8286,8193,93,7615278,9.259788
1658137417.124838591,3570,6189,5983,5983,0,7621261,7.318591
1658137417.224931002,3571,6813,6577,6576,1,7627837,7.028506
1658137417.324898958,3572,6559,6364,6352,12,7634189,6.984476
1658137417.424731255,3573,9199,8977,8976,1,7643165,9.160636
1658137417.524814367,3574,7733,7451,7449,2,7650614,7.737916
1658137417.624918461,3575,6297,6144,6142,2,7656756,7.587521
1658137417.724767685,3576,7501,7302,7302,0,7664058,8.282871
1658137417.824853182,3577,7329,7064,7063,1,7671121,8.460829
1658137417.924814939,3578,7329,7065,24,7041,7671145,3.036111
1658137418.024910927,3579,6569,6414,6412,2,7677557,7.991024
1658137418.124762297,3580,8263,7974,7974,0,7685531,8.796348
1658137418.224847317,3581,6099,5840,5840,0,7691371,6.535744
1658137418.324804306,3582,6099,5844,33,5811,7691404,2.146315
1658137418.424878359,3583,6349,6162,6162,0,7697566,6.394708
1658137418.524708033,3584,7130,6866,6866,0,7704432,9.025704
1658137418.724776983,3585,8159,7876,7876,0,7712308,7.947175
1658137419.224822044,3586,6772,6527,6527,0,7718835,7.075036
1658137419.624898672,3587,8736,8417,8417,0,7727252,8.868088
1658137419.924917459,3588,7456,7177,7177,0,7734429,6.995514
1658137420.224817038,3589,7724,7453,7453,0,7741882,7.702935
1658137420.424776554,3590,8173,7925,7925,0,7749807,7.388086
1658137420.724885941,3591,8173,7925,88,7837,7749895,3.140718
1658137421.024888515,3592,5945,5770,5770,0,7755665,5.822729
1658137421.224810123,3593,6783,6561,6561,0,7762226,6.297957
1658137421.424742222,3594,6783,6557,56,6501,7762282,2.551386
1658137421.624911308,3595,7163,6880,6880,0,7769162,8.715373
1658137421.824852467,3596,7163,6881,97,6784,7769259,2.840970
1658137421.924821615,3597,7368,7132,7132,0,7776391,7.034087
1658137422.024930477,3598,7368,7129,32,7097,7776423,2.946745
1658137422.124773264,3599,7368,7129,3,7126,7776426,2.665186
1658137422.224860191,3600,9333,9044,9044,0,7785470,8.176446
1658137422.324852467,3601,9333,9042,128,8914,7785598,3.317692
1658137422.424820423,3602,9333,9043,27,9016,7785625,3.491977
1658137422.524907827,3603,7019,6788,6788,0,7792413,7.068033
1658137422.624749422,3604,7019,6790,97,6693,7792510,3.268857
1658137422.724838495,3605,7074,6837,6837,0,7799347,6.799087
1658137422.824928761,3606,7074,6839,64,6775,7799411,2.763454
1658137422.924781799,3607,7074,6838,26,6812,7799437,3.621231
1658137423.024873734,3608,8041,7796,7796,0,7807233,8.185669
1658137423.124710798,3609,8041,7791,117,7674,7807350,2.900079
1658137423.224931002,3610,8393,8170,8170,0,7815520,7.278469
1658137423.324851751,3611,8393,8166,102,8064,7815622,2.997179
1658137423.424826622,3612,8127,7954,7954,0,7823576,7.653456
1658137423.524926424,3613,8127,7953,93,7860,7823669,3.045718
1658137423.624753237,3614,7927,7716,7716,0,7831385,7.254525
1658137423.724839449,3615,7927,7719,48,7671,7831433,3.075107
1658137423.824925184,3616,7498,7297,7297,0,7838730,6.654883
1658137423.924770117,3617,6825,6633,6633,0,7845363,5.976521
1658137424.024863958,3618,7699,7472,7472,0,7852835,6.744012
1658137424.124819756,3619,6900,6693,6692,1,7859527,6.377106
1658137424.224903584,3620,6900,6690,68,6622,7859595,2.794519
1658137424.324810266,3621,8607,8354,8352,2,7867947,8.233861
1658137424.424899101,3622,6853,6644,6644,0,7874591,6.192413
1658137424.524747372,3623,6399,6243,6228,15,7880819,5.804998
1658137424.624831200,3624,8662,8360,8348,12,7889167,7.301798
1658137424.724927664,3625,6852,6629,6579,50,7895746,6.441907
1658137424.824766874,3626,6941,6780,6751,29,7902497,6.877101
1658137424.924857378,3627,8216,7994,7985,9,7910482,7.348458
1658137425.024819136,3628,6624,6432,6418,14,7916900,5.491271
1658137425.124912500,3629,7225,7038,7025,13,7923925,6.328605
1658137425.224739075,3630,8232,7990,7976,14,7931901,7.072205
1658137425.324902773,3631,7066,6871,6866,5,7938767,6.093589
1658137425.424747944,3632,6582,6443,6442,1,7945209,5.896410
1658137425.524838924,3633,8566,8329,8327,2,7953536,7.509131
1658137425.724759579,3634,6509,6386,6386,0,7959922,5.742482
1658137425.824857950,3635,7704,7498,7495,3,7967417,6.222966
1658137426.024907589,3636,8537,8309,8309,0,7975726,7.481981
1658137426.324910402,3637,7292,7113,7113,0,7982839,6.322391
1658137426.524843931,3638,6577,6380,6380,0,7989219,5.910857
1658137426.724890947,3639,7782,7584,7584,0,7996803,6.522373
1658137427.024893761,3640,7227,7027,7027,0,8003830,6.587986
1658137427.224811792,3641,7745,7501,7501,0,8011331,7.153679
1658137427.424718380,3642,7477,7300,7300,0,8018631,6.817589
1658137427.624774694,3643,7047,6867,6867,0,8025498,6.482154
1658137427.824709415,3644,7283,7118,7118,0,8032616,8.960284
1658137428.024752617,3645,7426,7263,7263,0,8039879,6.164983
1658137428.224811792,3646,7426,7261,64,7197,8039943,2.700089
1658137428.424721479,3647,7497,7288,7285,3,8047228,6.363856
1658137428.624890566,3648,8349,8080,8080,0,8055308,7.696005
1658137428.924910069,3649,8096,7843,7843,0,8063151,6.882026
1658137429.024739027,3650,7422,7213,7213,0,8070364,7.159527
1658137429.324777365,3651,7465,7271,7251,20,8077615,8.259520
1658137429.524725437,3652,7265,7097,7097,0,8084712,7.259566
1658137429.724913359,3653,7691,7453,7453,0,8092165,7.700525
1658137429.924830198,3654,7266,7073,7073,0,8099238,6.486616
1658137430.124753714,3655,8090,7858,7858,0,8107096,7.476340
1658137430.424736738,3656,7057,6857,6857,0,8113953,5.942776
1658137430.624909878,3657,7066,6871,6868,3,8120821,5.991228
1658137430.824845791,3658,7066,6873,70,6803,8120891,2.671346
1658137431.024908304,3659,7954,7701,7701,0,8128592,11.495317
1658137431.324870110,3660,7814,7584,7584,0,8136176,14.022580
1658137431.624771118,3661,7221,7000,6995,5,8143171,16.414156
1658137431.924820423,3662,6809,6640,6640,0,8149811,11.964155
1658137432.224870920,3663,6195,6067,6053,14,8155864,11.436589
1658137432.424855232,3664,7237,7049,7049,0,8162913,11.358627
1658137432.624902487,3665,7187,6981,6981,0,8169894,10.886862
1658137432.924923658,3666,7162,7024,7024,0,8176918,10.148882
1658137433.224929810,3667,7560,7328,7328,0,8184246,10.979564
1658137433.624924898,3668,7273,7040,7040,0,8191286,9.440259
1658137433.924827099,3669,8088,7814,7814,0,8199100,10.600550
1658137434.224866629,3670,7283,7064,7064,0,8206164,8.898468
1658137434.524716377,3671,6469,6245,6245,0,8212409,7.954736
1658137434.724889517,3672,7735,7504,7504,0,8219913,10.655286
1658137435.024926901,3673,6279,6129,6129,0,8226042,7.515202
1658137435.324886084,3674,6868,6642,6642,0,8232684,8.245693
1658137435.624920368,3675,7706,7455,7455,0,8240139,8.993065
1658137435.924811125,3676,7419,7172,7172,0,8247311,8.069348
1658137436.224824905,3677,7449,7173,7173,0,8254484,8.387075
1658137436.524904251,3678,7039,6830,6830,0,8261314,7.330598
1658137436.724839211,3679,7039,6828,53,6775,8261367,2.643128
1658137437.024736404,3680,8033,7818,7818,0,8269185,8.702831
1658137437.324856758,3681,8006,7736,7736,0,8276921,8.754131
1658137437.624762774,3682,7561,7352,7346,6,8284267,8.268750
1658137437.924908876,3683,6467,6258,6258,0,8290525,6.607716
1658137438.124833584,3684,6467,6257,68,6189,8290593,2.420253
1658137438.424846172,3685,7285,7040,7040,0,8297633,7.361074
1658137438.724718332,3686,7721,7513,7513,0,8305146,7.920748
1658137439.024757385,3687,6572,6402,6402,0,8311548,6.548989
1658137439.324825525,3688,7062,6801,6800,1,8318348,11.270973
1658137439.624742985,3689,7089,6837,6837,0,8325185,14.760705
1658137440.024856806,3690,8123,7856,7856,0,8333041,16.366038
1658137440.424821615,3691,7616,7342,7342,0,8340383,15.312947
1658137440.824927092,3692,6526,6267,6266,1,8346649,11.011216
1658137441.024844885,3693,7849,7575,7575,0,8354224,12.727639
1658137441.424754620,3694,6614,6345,6345,0,8360569,9.989186
1658137441.724898815,3695,7383,7141,7141,0,8367710,10.821026
1658137442.124774694,3696,7551,7274,7274,0,8374984,10.940051
1658137442.524710655,3697,7295,7053,7053,0,8382037,9.731866
1658137442.824843884,3698,6932,6718,6718,0,8388755,11.090906
1658137443.224845171,3699,7441,7249,7249,0,8396004,9.985687
1658137443.524839163,3700,8444,8149,8149,0,8404153,10.489746
1658137443.924823523,3701,6519,6320,6320,0,8410473,7.549379
1658137444.224845648,3702,8420,8047,8047,0,8418520,9.670585
1658137444.624834299,3703,5944,5765,5765,0,8424285,7.019214
1658137444.924853802,3704,7629,7406,7406,0,8431691,8.762148
1658137445.324844360,3705,6591,6383,6383,0,8438074,9.393336
1658137445.724815369,3706,7467,7238,7238,0,8445312,8.342313
1658137446.124921322,3707,6545,6312,6312,0,8451624,8.349846
1658137446.524774551,3708,7058,6851,6851,0,8458475,9.173589
1658137446.924761057,3709,7155,6969,6969,0,8465444,10.563970
1658137447.424907923,3710,6751,6524,6524,0,8471968,13.642633
1658137447.824918270,3711,7408,7099,7099,0,8479067,18.958771
1658137448.424905539,3712,7133,6871,6871,0,8485938,16.067818
1658137448.924742222,3713,7820,7563,7563,0,8493501,14.521736
1658137449.424750090,3714,7056,6831,6831,0,8500332,13.392852
1658137449.924862862,3715,6556,6330,6327,3,8506659,10.712715
1658137450.224899292,3716,6556,6325,123,6202,8506782,3.786536
1658137450.524846077,3717,7332,7061,7061,0,8513843,10.664492
1658137451.024918318,3718,7498,7310,7310,0,8521153,11.095776
1658137451.424814939,3719,7498,7307,58,7249,8521211,3.945844
1658137451.824897289,3720,7162,6960,6960,0,8528171,9.795773
1658137452.224765539,3721,7972,7790,7790,0,8535961,11.471855
1658137452.724858522,3722,7831,7614,7614,0,8543575,9.593353
1658137453.124858618,3723,6981,6799,6799,0,8550374,8.842231
1658137453.624833822,3724,7535,7286,7286,0,8557660,9.740177
1658137454.124925613,3725,7478,7330,7330,0,8564990,9.293572
1658137454.724727154,3726,8177,7953,7953,0,8572943,9.714015
1658137455.324763060,3727,7527,7300,7300,0,8580243,8.831509
1658137455.924921274,3728,7755,7508,7508,0,8587751,13.256279
1658137456.524853230,3729,6139,5965,5965,0,8593716,15.047538
1658137457.124754429,3730,8158,7917,7917,0,8601633,17.019467
1658137457.424904108,3731,7787,7523,7523,0,8609156,14.687698
1658137457.524736404,3732,7787,7523,60,7463,8609216,3.740293
1658137457.624832153,3733,7787,7521,17,7504,8609233,4.096286
1658137457.724920750,3734,7787,7522,6,7516,8609239,3.684172
1658137457.824761629,3735,7787,7523,6,7517,8609245,3.838354
1658137457.924850225,3736,7625,7422,7422,0,8616667,12.932993
1658137458.024819613,3737,7625,7422,55,7367,8616722,3.840587
1658137458.124902964,3738,7625,7420,19,7401,8616741,3.181148
1658137458.224748373,3739,7625,7420,5,7415,8616746,3.174341
1658137458.324827909,3740,7625,7421,3,7418,8616749,3.153073
1658137458.424922705,3741,7625,7421,1,7420,8616750,2.767316
1658137458.524759769,3742,7625,7420,4,7416,8616754,2.667353
1658137458.624854326,3743,8169,7915,7915,0,8624669,11.605142
1658137458.724810123,3744,8169,7909,122,7787,8624791,3.009262
1658137458.824889660,3745,8169,7909,35,7874,8624826,2.972801
1658137458.924742222,3746,8169,7907,18,7889,8624844,2.924504
1658137459.024818182,3747,8169,7907,11,7896,8624855,2.842135
1658137459.124915600,3748,6653,6446,6446,0,8631301,5292.089807
1658137463.824854851,3749,6857,6395,6395,0,8637696,5.787469
1658137464.624858141,3750,6857,6400,41,6359,8637737,2.813351
1658137464.824906349,3751,6857,6399,6,6393,8637743,2.932628
1658137464.924745798,3752,6857,6399,4,6395,8637747,2.497555
1658137465.024839401,3753,6857,6399,1,6398,8637748,2.518609
1658137465.224888802,3754,6857,6399,1,6398,8637749,2.414070
1658137465.324792147,3755,6857,6399,1,6398,8637750,2.394665
1658137465.424897194,3756,6857,6399,0,6399,8637750,2.417404
1658137465.624835014,3757,6857,6399,0,6399,8637750,2.930474
1658137465.724931002,3758,6857,6399,1,6398,8637751,2.601854
1658137465.824781895,3759,7265,7068,7068,0,8644819,6.551567
1658137465.924869537,3760,7265,7063,51,7012,8644870,2.639883
1658137466.024718761,3761,7265,7063,9,7054,8644879,3.245109
1658137466.124805450,3762,7265,7063,5,7058,8644884,2.589100
1658137466.224904299,3763,7265,7063,1,7062,8644885,2.704738
1658137466.324747324,3764,7265,7064,5,7059,8644890,2.712662
1658137466.424843550,3765,7265,7063,3,7060,8644893,2.707944
1658137466.524813414,3766,7265,7064,2,7062,8644895,2.923099
1658137466.624909639,3767,7171,6949,6949,0,8651844,6.868480
1658137466.724753380,3768,7171,6951,33,6918,8651877,2.951652
1658137466.824831963,3769,7155,7004,7004,0,8658881,7.093679
1658137466.924911261,3770,7243,7043,7043,0,8665924,6.884724
1658137467.024745226,3771,7243,7046,33,7013,8665957,3.139682
1658137467.124836922,3772,6913,6742,6731,11,8672688,7.014942
1658137467.224807978,3773,7589,7368,7368,0,8680056,7.507721
1658137467.324804783,3774,7251,7050,7022,28,8687078,7.547512
1658137467.424893618,3775,7251,7046,62,6984,8687140,2.818479
1658137467.524733543,3776,7111,6870,6864,6,8694004,6.992032
1658137467.624824047,3777,6588,6416,6416,0,8700420,7.096852
1658137467.724915504,3778,7934,7734,7732,2,8708152,7.903165
1658137467.824751854,3779,7414,7227,7227,0,8715379,6.616485
1658137467.924844027,3780,8041,7890,7886,4,8723265,7.746355
1658137468.024926901,3781,7026,6863,6862,1,8730127,6.749354
1658137468.124759197,3782,7397,7218,7216,2,8737343,13.012554
1658137468.224841833,3783,8985,8797,8797,0,8746140,12.179228
1658137468.324876785,3784,7207,7051,7051,0,8753191,9.875714
1658137468.424718857,3785,7761,7592,7592,0,8760783,13.234606
1658137468.524913549,3786,7857,7663,7663,0,8768446,13.922369
1658137468.624755144,3787,7437,7256,7256,0,8775702,14.560909
1658137468.724843979,3788,7302,7131,7131,0,8782833,12.678179
1658137468.824929714,3789,6874,6654,6654,0,8789487,11.352086
1658137468.924761772,3790,6874,6656,50,6606,8789537,3.544271
1658137469.024859428,3791,7734,7493,7493,0,8797030,11.886725
1658137469.224910736,3792,8777,8551,8551,0,8805581,13.378422
1658137469.424871922,3793,8218,8013,8013,0,8813594,11.200916
1658137469.624915600,3794,6786,6629,6629,0,8820223,9.686434
1658137469.824842453,3795,8779,8556,8556,0,8828779,12.016854
1658137470.224837065,3796,7673,7476,7476,0,8836255,9.856838
1658137470.524926662,3797,8445,8221,8221,0,8844476,10.170992
1658137470.724849463,3798,6946,6746,6746,0,8851222,8.897894
1658137471.024734974,3799,8039,7851,7851,0,8859073,9.344773
1658137471.324792862,3800,5615,5504,5504,0,8864577,6.611366
1658137471.624826908,3801,8260,8069,8069,0,8872646,9.863855
1658137471.824761629,3802,7512,7361,7357,4,8880003,8.877401
1658137472.124924183,3803,7512,7361,61,7300,8880064,2.861030
1658137472.324832916,3804,6190,6047,6047,0,8886111,7.222548
1658137472.524756193,3805,6665,6514,6514,0,8892625,7.823203
1658137472.824779272,3806,7651,7428,7428,0,8900053,9.161482
1658137473.024720669,3807,6271,6107,6107,0,8906160,7.024841
1658137473.224899769,3808,6271,6105,74,6031,8906234,2.637269
1658137473.424823761,3809,7559,7404,7404,0,8913638,9.094113
1658137473.824803591,3810,7045,6869,6869,0,8920507,7.396139
1658137474.024726868,3811,7045,6873,43,6830,8920550,2.534058
1658137474.224896908,3812,7222,6995,6991,4,8927541,7.869311
1658137474.524737835,3813,7629,7384,7384,0,8934925,8.180636
1658137474.824772596,3814,7136,6967,6967,0,8941892,7.473024
1658137475.024811506,3815,7959,7739,7737,2,8949629,8.250316
1658137475.324918985,3816,8192,7994,7994,0,8957623,8.499991
1658137475.624816418,3817,7630,7439,7439,0,8965062,8.128576
1658137476.024814129,3818,7523,7311,7311,0,8972373,8.341032
1658137476.224744081,3819,6753,6576,6575,1,8978948,6.549891
1658137476.624830484,3820,7229,7025,7025,0,8985973,7.687357
1658137477.024821520,3821,8340,8216,8216,0,8994189,9.058919
1658137477.324872971,3822,7222,7038,7038,0,9001227,7.471273
1658137477.624911785,3823,8180,7932,7930,2,9009157,7.739533
1658137477.924923420,3824,8180,7931,61,7870,9009218,3.111322
1658137478.324872017,3825,6472,6339,6339,0,9015557,7.037358
1658137478.724837542,3826,7422,7247,7247,0,9022804,7.904260
1658137479.024836540,3827,6818,6621,6621,0,9029425,7.352179
1658137479.324906349,3828,6818,6627,63,6564,9029488,2.458051
1658137479.624917746,3829,7675,7550,7550,0,9037038,8.067636
1658137479.824852467,3830,7675,7551,84,7467,9037122,3.261783
1658137480.124761581,3831,7003,6855,6855,0,9043977,6.889162
1658137480.424855947,3832,6555,6423,6423,0,9050400,6.678277
1658137480.824850798,3833,8041,7821,7821,0,9058221,7.669269
1658137481.124746799,3834,7626,7442,7442,0,9065663,8.424791
1658137481.524907589,3835,6881,6716,6716,0,9072379,6.620815
