timestamp_utc,run_id,container_id,cpu_percent,memory_usage,memory_limit,memory_percent,net_io,block_io,pids
"2026-07-31T12:35:08.5014838Z","performance_02","dc3ae6023b26","161.08%","3.41GiB","7.612GiB","44.80%","5.51MB / 3.77MB","125GB / 34.7GB","108"
"2026-07-31T12:35:10.5304437Z","performance_02","dc3ae6023b26","162.77%","3.41GiB","7.612GiB","44.79%","5.52MB / 3.78MB","125GB / 34.7GB","108"
"2026-07-31T12:35:13.5362250Z","performance_02","dc3ae6023b26","172.08%","3.41GiB","7.612GiB","44.79%","5.52MB / 3.78MB","125GB / 34.7GB","108"
"2026-07-31T12:35:15.5651904Z","performance_02","dc3ae6023b26","162.62%","3.409GiB","7.612GiB","44.78%","5.52MB / 3.78MB","125GB / 34.7GB","108"
"2026-07-31T12:35:17.5958574Z","performance_02","dc3ae6023b26","160.90%","3.41GiB","7.612GiB","44.79%","5.52MB / 3.78MB","125GB / 34.7GB","108"
"2026-07-31T12:35:19.6262693Z","performance_02","dc3ae6023b26","163.16%","3.411GiB","7.612GiB","44.81%","5.52MB / 3.78MB","125GB / 34.7GB","108"
"2026-07-31T12:35:21.6560262Z","performance_02","dc3ae6023b26","159.85%","3.41GiB","7.612GiB","44.80%","5.52MB / 3.78MB","126GB / 34.7GB","108"
"2026-07-31T12:35:24.6611224Z","performance_02","dc3ae6023b26","159.49%","3.41GiB","7.612GiB","44.79%","5.52MB / 3.78MB","126GB / 34.7GB","108"
"2026-07-31T12:35:26.6923838Z","performance_02","dc3ae6023b26","161.35%","3.409GiB","7.612GiB","44.79%","5.52MB / 3.78MB","126GB / 34.7GB","108"
"2026-07-31T12:35:28.7266370Z","performance_02","dc3ae6023b26","160.71%","3.414GiB","7.612GiB","44.85%","5.52MB / 3.78MB","126GB / 34.7GB","108"
"2026-07-31T12:35:30.7567247Z","performance_02","dc3ae6023b26","156.18%","3.416GiB","7.612GiB","44.87%","5.53MB / 3.79MB","126GB / 34.7GB","108"
"2026-07-31T12:35:33.7617610Z","performance_02","dc3ae6023b26","160.65%","3.411GiB","7.612GiB","44.80%","5.53MB / 3.79MB","126GB / 34.7GB","108"
"2026-07-31T12:35:35.7916561Z","performance_02","dc3ae6023b26","157.68%","3.417GiB","7.612GiB","44.88%","5.53MB / 3.79MB","126GB / 34.7GB","108"
"2026-07-31T12:35:37.8211354Z","performance_02","dc3ae6023b26","156.56%","3.411GiB","7.612GiB","44.81%","5.53MB / 3.79MB","126GB / 34.7GB","108"
"2026-07-31T12:35:39.8494063Z","performance_02","dc3ae6023b26","161.09%","3.415GiB","7.612GiB","44.86%","5.53MB / 3.79MB","126GB / 34.7GB","108"
"2026-07-31T12:35:41.8811490Z","performance_02","dc3ae6023b26","162.54%","3.416GiB","7.612GiB","44.87%","5.53MB / 3.79MB","126GB / 34.7GB","108"
"2026-07-31T12:35:44.8842996Z","performance_02","dc3ae6023b26","158.67%","3.41GiB","7.612GiB","44.79%","5.53MB / 3.79MB","126GB / 34.7GB","108"
"2026-07-31T12:35:46.9131942Z","performance_02","dc3ae6023b26","159.16%","3.41GiB","7.612GiB","44.79%","5.53MB / 3.79MB","126GB / 34.7GB","108"
"2026-07-31T12:35:48.9421814Z","performance_02","dc3ae6023b26","157.22%","3.41GiB","7.612GiB","44.80%","5.54MB / 3.8MB","126GB / 34.7GB","108"
"2026-07-31T12:35:50.9721297Z","performance_02","dc3ae6023b26","155.07%","3.41GiB","7.612GiB","44.79%","5.54MB / 3.8MB","126GB / 34.7GB","108"
"2026-07-31T12:35:53.9788439Z","performance_02","dc3ae6023b26","152.58%","3.409GiB","7.612GiB","44.78%","5.54MB / 3.8MB","126GB / 34.7GB","108"
"2026-07-31T12:35:56.0081853Z","performance_02","dc3ae6023b26","172.33%","3.44GiB","7.612GiB","45.19%","5.54MB / 3.8MB","126GB / 34.7GB","108"
"2026-07-31T12:35:58.0367920Z","performance_02","dc3ae6023b26","158.88%","3.411GiB","7.612GiB","44.80%","5.54MB / 3.8MB","126GB / 34.7GB","108"
"2026-07-31T12:36:00.0670946Z","performance_02","dc3ae6023b26","152.16%","3.41GiB","7.612GiB","44.79%","5.54MB / 3.8MB","126GB / 34.7GB","108"
"2026-07-31T12:36:03.0718447Z","performance_02","dc3ae6023b26","154.98%","3.41GiB","7.612GiB","44.79%","5.54MB / 3.8MB","127GB / 34.7GB","108"
"2026-07-31T12:36:05.1019999Z","performance_02","dc3ae6023b26","187.86%","3.455GiB","7.612GiB","45.39%","5.54MB / 3.8MB","127GB / 34.7GB","108"
"2026-07-31T12:36:07.1305709Z","performance_02","dc3ae6023b26","153.13%","3.411GiB","7.612GiB","44.80%","5.55MB / 3.81MB","127GB / 34.7GB","108"
"2026-07-31T12:36:09.1604710Z","performance_02","dc3ae6023b26","153.80%","3.442GiB","7.612GiB","45.21%","5.55MB / 3.81MB","127GB / 34.7GB","108"
"2026-07-31T12:36:11.1908745Z","performance_02","dc3ae6023b26","151.96%","3.442GiB","7.612GiB","45.22%","5.55MB / 3.81MB","127GB / 34.7GB","108"
"2026-07-31T12:36:14.1957697Z","performance_02","dc3ae6023b26","151.57%","3.442GiB","7.612GiB","45.22%","5.55MB / 3.81MB","127GB / 34.7GB","108"
"2026-07-31T12:36:16.2233201Z","performance_02","dc3ae6023b26","151.60%","3.443GiB","7.612GiB","45.23%","5.55MB / 3.81MB","127GB / 34.7GB","108"
"2026-07-31T12:36:18.2523084Z","performance_02","dc3ae6023b26","152.93%","3.442GiB","7.612GiB","45.22%","5.55MB / 3.81MB","127GB / 34.7GB","108"
"2026-07-31T12:36:20.2829611Z","performance_02","dc3ae6023b26","151.40%","3.447GiB","7.612GiB","45.28%","5.55MB / 3.81MB","127GB / 34.7GB","108"
"2026-07-31T12:36:23.2894106Z","performance_02","dc3ae6023b26","158.83%","3.442GiB","7.612GiB","45.21%","5.55MB / 3.81MB","127GB / 34.7GB","108"
"2026-07-31T12:36:25.3184285Z","performance_02","dc3ae6023b26","156.52%","3.446GiB","7.612GiB","45.27%","5.56MB / 3.82MB","127GB / 34.7GB","108"
"2026-07-31T12:36:27.3476498Z","performance_02","dc3ae6023b26","156.86%","3.442GiB","7.612GiB","45.21%","5.56MB / 3.82MB","127GB / 34.7GB","108"
"2026-07-31T12:36:29.3779590Z","performance_02","dc3ae6023b26","152.62%","3.447GiB","7.612GiB","45.29%","5.56MB / 3.82MB","127GB / 34.7GB","108"
"2026-07-31T12:36:31.4072587Z","performance_02","dc3ae6023b26","146.55%","3.448GiB","7.612GiB","45.29%","5.56MB / 3.82MB","127GB / 34.7GB","108"
"2026-07-31T12:36:34.4128769Z","performance_02","dc3ae6023b26","153.13%","3.443GiB","7.612GiB","45.22%","5.56MB / 3.82MB","127GB / 34.7GB","108"
"2026-07-31T12:36:36.4415745Z","performance_02","dc3ae6023b26","157.01%","3.443GiB","7.612GiB","45.23%","5.56MB / 3.82MB","127GB / 34.7GB","108"
"2026-07-31T12:36:38.4715510Z","performance_02","dc3ae6023b26","153.22%","3.44GiB","7.612GiB","45.19%","5.56MB / 3.82MB","127GB / 34.7GB","108"
"2026-07-31T12:36:40.5026733Z","performance_02","dc3ae6023b26","153.81%","3.443GiB","7.612GiB","45.22%","5.56MB / 3.82MB","127GB / 34.7GB","108"
"2026-07-31T12:36:43.5054830Z","performance_02","dc3ae6023b26","155.00%","3.442GiB","7.612GiB","45.22%","5.56MB / 3.82MB","128GB / 34.7GB","108"
"2026-07-31T12:36:45.5343814Z","performance_02","dc3ae6023b26","155.23%","3.443GiB","7.612GiB","45.23%","5.57MB / 3.83MB","128GB / 34.7GB","108"
"2026-07-31T12:36:47.5643492Z","performance_02","dc3ae6023b26","156.83%","3.442GiB","7.612GiB","45.22%","5.57MB / 3.83MB","128GB / 34.7GB","108"
"2026-07-31T12:36:49.5946421Z","performance_02","dc3ae6023b26","160.63%","3.442GiB","7.612GiB","45.22%","5.57MB / 3.83MB","128GB / 34.7GB","108"
"2026-07-31T12:36:51.6236676Z","performance_02","dc3ae6023b26","160.24%","3.442GiB","7.612GiB","45.22%","5.57MB / 3.83MB","128GB / 34.7GB","108"
"2026-07-31T12:36:54.6289682Z","performance_02","dc3ae6023b26","161.09%","3.442GiB","7.612GiB","45.21%","5.57MB / 3.83MB","128GB / 34.7GB","108"
"2026-07-31T12:36:56.6586403Z","performance_02","dc3ae6023b26","169.66%","3.443GiB","7.612GiB","45.22%","5.57MB / 3.83MB","128GB / 34.7GB","108"
"2026-07-31T12:36:58.6907483Z","performance_02","dc3ae6023b26","162.98%","3.441GiB","7.612GiB","45.21%","5.57MB / 3.83MB","128GB / 34.7GB","108"
"2026-07-31T12:37:00.7195291Z","performance_02","dc3ae6023b26","166.17%","3.442GiB","7.612GiB","45.21%","5.57MB / 3.83MB","128GB / 34.7GB","108"
"2026-07-31T12:37:03.7255719Z","performance_02","dc3ae6023b26","166.16%","3.443GiB","7.612GiB","45.23%","5.58MB / 3.84MB","128GB / 34.7GB","108"
"2026-07-31T12:37:05.7559175Z","performance_02","dc3ae6023b26","167.66%","3.442GiB","7.612GiB","45.21%","5.58MB / 3.84MB","128GB / 34.7GB","108"
"2026-07-31T12:37:07.7877860Z","performance_02","dc3ae6023b26","165.35%","3.444GiB","7.612GiB","45.24%","5.58MB / 3.84MB","128GB / 34.7GB","108"
"2026-07-31T12:37:09.8169247Z","performance_02","dc3ae6023b26","164.79%","3.442GiB","7.612GiB","45.21%","5.58MB / 3.84MB","128GB / 34.7GB","108"
"2026-07-31T12:37:11.8451499Z","performance_02","dc3ae6023b26","170.52%","3.442GiB","7.612GiB","45.22%","5.58MB / 3.84MB","128GB / 34.7GB","108"
"2026-07-31T12:37:14.8495753Z","performance_02","dc3ae6023b26","165.46%","3.446GiB","7.612GiB","45.27%","5.58MB / 3.84MB","128GB / 34.7GB","108"
"2026-07-31T12:37:16.8814613Z","performance_02","dc3ae6023b26","176.19%","3.442GiB","7.612GiB","45.22%","5.58MB / 3.84MB","128GB / 34.7GB","108"
"2026-07-31T12:37:18.9117561Z","performance_02","dc3ae6023b26","166.47%","3.446GiB","7.612GiB","45.26%","5.58MB / 3.84MB","128GB / 34.7GB","108"
"2026-07-31T12:37:20.9415561Z","performance_02","dc3ae6023b26","166.25%","3.441GiB","7.612GiB","45.20%","5.59MB / 3.85MB","129GB / 34.7GB","108"
"2026-07-31T12:37:23.9471468Z","performance_02","dc3ae6023b26","167.18%","3.44GiB","7.612GiB","45.19%","5.59MB / 3.85MB","129GB / 34.7GB","108"
"2026-07-31T12:37:25.9810475Z","performance_02","dc3ae6023b26","167.47%","3.446GiB","7.612GiB","45.27%","5.59MB / 3.85MB","129GB / 34.7GB","108"
"2026-07-31T12:37:28.0107511Z","performance_02","dc3ae6023b26","164.74%","3.442GiB","7.612GiB","45.22%","5.59MB / 3.85MB","129GB / 34.7GB","108"
"2026-07-31T12:37:30.0415350Z","performance_02","dc3ae6023b26","168.09%","3.442GiB","7.612GiB","45.21%","5.59MB / 3.85MB","129GB / 34.7GB","108"
"2026-07-31T12:37:33.0755329Z","performance_02","dc3ae6023b26","167.01%","3.446GiB","7.612GiB","45.27%","5.59MB / 3.85MB","129GB / 34.7GB","108"
"2026-07-31T12:37:35.1051781Z","performance_02","dc3ae6023b26","167.12%","3.443GiB","7.612GiB","45.23%","5.59MB / 3.85MB","129GB / 34.7GB","108"
"2026-07-31T12:37:37.1356731Z","performance_02","dc3ae6023b26","169.63%","3.449GiB","7.612GiB","45.30%","5.59MB / 3.85MB","129GB / 34.7GB","108"
"2026-07-31T12:37:39.1656167Z","performance_02","dc3ae6023b26","173.30%","3.442GiB","7.612GiB","45.21%","5.59MB / 3.85MB","129GB / 34.7GB","108"
"2026-07-31T12:37:41.1957710Z","performance_02","dc3ae6023b26","173.44%","3.443GiB","7.612GiB","45.23%","5.6MB / 3.86MB","129GB / 34.7GB","108"
"2026-07-31T12:37:44.2018558Z","performance_02","dc3ae6023b26","172.00%","3.448GiB","7.612GiB","45.30%","5.6MB / 3.86MB","129GB / 34.7GB","108"
"2026-07-31T12:37:46.2306494Z","performance_02","dc3ae6023b26","175.48%","3.443GiB","7.612GiB","45.23%","5.6MB / 3.86MB","129GB / 34.7GB","108"
"2026-07-31T12:37:48.2604591Z","performance_02","dc3ae6023b26","175.83%","3.448GiB","7.612GiB","45.29%","5.6MB / 3.86MB","129GB / 34.7GB","108"
"2026-07-31T12:37:50.2917547Z","performance_02","dc3ae6023b26","173.54%","3.446GiB","7.612GiB","45.26%","5.6MB / 3.86MB","129GB / 34.7GB","108"
"2026-07-31T12:37:53.2962057Z","performance_02","dc3ae6023b26","173.11%","3.448GiB","7.612GiB","45.30%","5.6MB / 3.86MB","129GB / 34.7GB","108"
"2026-07-31T12:37:55.3250437Z","performance_02","dc3ae6023b26","173.27%","3.449GiB","7.612GiB","45.31%","5.6MB / 3.86MB","129GB / 34.7GB","108"
"2026-07-31T12:37:57.3551107Z","performance_02","dc3ae6023b26","176.04%","3.453GiB","7.612GiB","45.36%","5.6MB / 3.86MB","129GB / 34.7GB","108"
"2026-07-31T12:37:59.3872632Z","performance_02","dc3ae6023b26","171.75%","3.453GiB","7.612GiB","45.36%","5.61MB / 3.87MB","129GB / 34.7GB","108"
"2026-07-31T12:38:01.4156937Z","performance_02","dc3ae6023b26","169.88%","3.455GiB","7.612GiB","45.39%","5.61MB / 3.87MB","130GB / 34.7GB","108"
"2026-07-31T12:38:04.4215991Z","performance_02","dc3ae6023b26","171.65%","3.463GiB","7.612GiB","45.49%","5.61MB / 3.87MB","130GB / 34.7GB","108"
"2026-07-31T12:38:06.4509228Z","performance_02","dc3ae6023b26","166.74%","3.462GiB","7.612GiB","45.48%","5.61MB / 3.87MB","130GB / 34.7GB","108"
"2026-07-31T12:38:08.4836801Z","performance_02","dc3ae6023b26","172.09%","3.471GiB","7.612GiB","45.60%","5.61MB / 3.87MB","130GB / 34.7GB","108"
"2026-07-31T12:38:10.5137371Z","performance_02","dc3ae6023b26","169.92%","3.472GiB","7.612GiB","45.60%","5.61MB / 3.87MB","130GB / 34.7GB","108"
"2026-07-31T12:38:13.5188734Z","performance_02","dc3ae6023b26","173.63%","3.465GiB","7.612GiB","45.52%","5.61MB / 3.87MB","130GB / 34.7GB","108"
"2026-07-31T12:38:15.5474174Z","performance_02","dc3ae6023b26","171.33%","3.469GiB","7.612GiB","45.56%","5.61MB / 3.87MB","130GB / 34.7GB","108"
"2026-07-31T12:38:17.5787932Z","performance_02","dc3ae6023b26","173.41%","3.464GiB","7.612GiB","45.50%","5.61MB / 3.87MB","130GB / 34.7GB","108"
"2026-07-31T12:38:19.6105763Z","performance_02","dc3ae6023b26","169.60%","3.465GiB","7.612GiB","45.51%","5.62MB / 3.88MB","130GB / 34.7GB","108"
"2026-07-31T12:38:21.6405958Z","performance_02","dc3ae6023b26","172.24%","3.467GiB","7.612GiB","45.55%","5.62MB / 3.88MB","130GB / 34.7GB","108"
"2026-07-31T12:38:24.6462124Z","performance_02","dc3ae6023b26","165.36%","3.463GiB","7.612GiB","45.50%","5.62MB / 3.88MB","130GB / 34.7GB","108"
"2026-07-31T12:38:26.6757611Z","performance_02","dc3ae6023b26","168.69%","3.466GiB","7.612GiB","45.53%","5.62MB / 3.88MB","130GB / 34.7GB","108"
"2026-07-31T12:38:28.7048166Z","performance_02","dc3ae6023b26","169.35%","3.464GiB","7.612GiB","45.50%","5.62MB / 3.88MB","130GB / 34.7GB","108"
"2026-07-31T12:38:30.7352338Z","performance_02","dc3ae6023b26","167.29%","3.463GiB","7.612GiB","45.50%","5.62MB / 3.88MB","130GB / 34.7GB","108"
"2026-07-31T12:38:33.7414626Z","performance_02","dc3ae6023b26","175.79%","3.466GiB","7.612GiB","45.53%","5.62MB / 3.88MB","130GB / 34.7GB","108"
"2026-07-31T12:38:35.7719427Z","performance_02","dc3ae6023b26","166.49%","3.464GiB","7.612GiB","45.51%","5.62MB / 3.88MB","130GB / 34.7GB","108"
"2026-07-31T12:38:37.8029759Z","performance_02","dc3ae6023b26","166.52%","3.468GiB","7.612GiB","45.56%","5.63MB / 3.89MB","130GB / 34.7GB","108"
"2026-07-31T12:38:39.8322919Z","performance_02","dc3ae6023b26","168.96%","3.464GiB","7.612GiB","45.50%","5.63MB / 3.89MB","130GB / 34.7GB","108"
"2026-07-31T12:38:41.8627411Z","performance_02","dc3ae6023b26","165.51%","3.462GiB","7.612GiB","45.48%","5.63MB / 3.89MB","131GB / 34.7GB","108"
"2026-07-31T12:38:44.8665474Z","performance_02","dc3ae6023b26","167.56%","3.467GiB","7.612GiB","45.55%","5.63MB / 3.89MB","131GB / 34.7GB","108"
"2026-07-31T12:38:46.8967637Z","performance_02","dc3ae6023b26","171.64%","3.464GiB","7.612GiB","45.50%","5.63MB / 3.89MB","131GB / 34.7GB","108"
"2026-07-31T12:38:48.9246721Z","performance_02","dc3ae6023b26","162.85%","3.467GiB","7.612GiB","45.55%","5.63MB / 3.89MB","131GB / 34.7GB","108"
"2026-07-31T12:38:50.9556721Z","performance_02","dc3ae6023b26","166.39%","3.465GiB","7.612GiB","45.52%","5.63MB / 3.89MB","131GB / 34.7GB","108"
"2026-07-31T12:38:53.9598655Z","performance_02","dc3ae6023b26","166.58%","3.464GiB","7.612GiB","45.50%","5.63MB / 3.89MB","131GB / 34.7GB","108"
"2026-07-31T12:38:55.9909627Z","performance_02","dc3ae6023b26","165.98%","3.467GiB","7.612GiB","45.54%","5.64MB / 3.9MB","131GB / 34.7GB","108"
"2026-07-31T12:38:58.0214652Z","performance_02","dc3ae6023b26","166.22%","3.464GiB","7.612GiB","45.50%","5.64MB / 3.9MB","131GB / 34.7GB","108"
"2026-07-31T12:39:00.0551489Z","performance_02","dc3ae6023b26","160.30%","3.445GiB","7.612GiB","45.25%","5.64MB / 3.9MB","131GB / 34.7GB","108"
"2026-07-31T12:39:03.0860128Z","performance_02","dc3ae6023b26","160.53%","3.445GiB","7.612GiB","45.25%","5.64MB / 3.9MB","131GB / 34.7GB","108"
"2026-07-31T12:39:05.1166594Z","performance_02","dc3ae6023b26","158.73%","3.445GiB","7.612GiB","45.25%","5.64MB / 3.9MB","131GB / 34.7GB","108"
"2026-07-31T12:39:07.1470710Z","performance_02","dc3ae6023b26","153.15%","3.444GiB","7.612GiB","45.25%","5.64MB / 3.9MB","131GB / 34.7GB","108"
"2026-07-31T12:39:09.1793676Z","performance_02","dc3ae6023b26","153.81%","3.444GiB","7.612GiB","45.25%","5.64MB / 3.9MB","131GB / 34.7GB","108"
"2026-07-31T12:39:11.2085027Z","performance_02","dc3ae6023b26","150.96%","3.444GiB","7.612GiB","45.24%","5.64MB / 3.9MB","131GB / 34.7GB","108"
"2026-07-31T12:39:14.2160696Z","performance_02","dc3ae6023b26","147.40%","3.448GiB","7.612GiB","45.30%","5.65MB / 3.91MB","131GB / 34.7GB","108"
"2026-07-31T12:39:16.2471747Z","performance_02","dc3ae6023b26","146.46%","3.445GiB","7.612GiB","45.25%","5.65MB / 3.91MB","131GB / 34.7GB","108"
"2026-07-31T12:39:18.2751751Z","performance_02","dc3ae6023b26","140.23%","3.447GiB","7.612GiB","45.28%","5.65MB / 3.91MB","131GB / 34.7GB","108"
"2026-07-31T12:39:20.3056693Z","performance_02","dc3ae6023b26","140.05%","3.445GiB","7.612GiB","45.25%","5.65MB / 3.91MB","131GB / 34.7GB","108"
"2026-07-31T12:39:23.3099417Z","performance_02","dc3ae6023b26","136.85%","3.446GiB","7.612GiB","45.26%","5.65MB / 3.91MB","131GB / 34.7GB","108"
"2026-07-31T12:39:25.3389964Z","performance_02","dc3ae6023b26","139.51%","3.434GiB","7.612GiB","45.11%","5.65MB / 3.91MB","132GB / 34.7GB","108"
"2026-07-31T12:39:27.3693393Z","performance_02","dc3ae6023b26","135.99%","3.438GiB","7.612GiB","45.16%","5.65MB / 3.91MB","132GB / 34.7GB","108"
"2026-07-31T12:39:29.3979038Z","performance_02","dc3ae6023b26","136.00%","3.433GiB","7.612GiB","45.10%","5.65MB / 3.91MB","132GB / 34.7GB","108"
"2026-07-31T12:39:31.4281837Z","performance_02","dc3ae6023b26","132.99%","3.434GiB","7.612GiB","45.11%","5.66MB / 3.92MB","132GB / 34.7GB","108"
"2026-07-31T12:39:34.4321984Z","performance_02","dc3ae6023b26","133.50%","3.437GiB","7.612GiB","45.15%","5.66MB / 3.92MB","132GB / 34.7GB","108"
"2026-07-31T12:39:36.4625302Z","performance_02","dc3ae6023b26","132.98%","3.432GiB","7.612GiB","45.09%","5.66MB / 3.92MB","132GB / 34.7GB","108"
"2026-07-31T12:39:38.4922340Z","performance_02","dc3ae6023b26","124.88%","3.434GiB","7.612GiB","45.11%","5.66MB / 3.92MB","132GB / 34.7GB","108"
"2026-07-31T12:39:40.5215796Z","performance_02","dc3ae6023b26","110.25%","3.435GiB","7.612GiB","45.12%","5.66MB / 3.92MB","132GB / 34.7GB","108"
"2026-07-31T12:39:43.5252155Z","performance_02","dc3ae6023b26","109.75%","3.436GiB","7.612GiB","45.13%","5.66MB / 3.92MB","132GB / 34.7GB","108"
"2026-07-31T12:39:45.5559119Z","performance_02","dc3ae6023b26","108.92%","3.415GiB","7.612GiB","44.86%","5.66MB / 3.92MB","132GB / 34.7GB","107"
"2026-07-31T12:39:47.5846411Z","performance_02","dc3ae6023b26","109.06%","3.416GiB","7.612GiB","44.87%","5.66MB / 3.92MB","132GB / 34.7GB","107"
"2026-07-31T12:39:49.6152087Z","performance_02","dc3ae6023b26","105.84%","3.305GiB","7.612GiB","43.42%","5.66MB / 3.92MB","132GB / 34.7GB","96"
"2026-07-31T12:39:51.6447363Z","performance_02","dc3ae6023b26","0.08%","2.613GiB","7.612GiB","34.32%","5.67MB / 3.93MB","132GB / 34.7GB","33"
"2026-07-31T12:39:54.6552662Z","performance_02","dc3ae6023b26","58.84%","2.617GiB","7.612GiB","34.38%","5.67MB / 3.93MB","132GB / 34.7GB","31"
